"state_id","node_id","module_id","flow","name"
289,289,3,0.000149508756941478,"GNU"
386,386,3,0.000106791969243913,"CZF"
389,389,3,0.000106791969243913,"EHM"
316,316,3,0.00153780435711235,"EMK"
395,395,3,0.00140965399401965,"KOT"
397,397,3,0.00132422041862452,"MOU"
218,218,3,0.00128150363092695,"KSM"
383,383,3,0.00117471166168304,"AUK"
400,400,3,0.000897052541648868,"SXP"
406,406,3,0.000640751815463477,"PQS"
312,312,3,0.00200768902178556,"ANI"
257,257,3,0.00066211020931226,"KGX"
256,256,3,0.000555318240068347,"HCR"
212,212,3,0.000491243058521999,"ANV"
280,280,3,0.000491243058521999,"SHX"
322,322,3,0.000448526270824434,"CHU"
323,323,3,0.000341734301580521,"CKD"
261,261,3,0.000256300726185391,"SRV"
324,324,3,0.000256300726185391,"SLQ"
407,407,3,0.000170867150790261,"RDV"
405,405,3,6.40751815463477e-05,"LVD"
298,298,3,0.00102520290474156,"MLL"
304,304,3,0.00102520290474156,"RSH"
292,292,3,0.000897052541648868,"KLG"
399,399,3,0.00100384451089278,"SCM"
319,319,3,0.000982486117043998,"HPB"
402,402,3,0.000768902178556173,"VAK"
258,258,3,0.000576676633917129,"MCG"
259,259,3,0.000149508756941478,"NIB"
262,262,3,0.000106791969243913,"TCT"
263,263,3,0.000106791969243913,"TLJ"
260,260,3,8.54335753951303e-05,"RQI"
742,742,3,2.13583938487826e-05,"SVW"
315,315,4,0.00177274668944895,"DLG"
394,394,4,0.00083297736010252,"KNW"
391,391,4,0.000448526270824434,"KGK"
393,393,4,0.000427167876975651,"KMO"
307,307,4,0.000384451089278086,"TOG"
390,390,4,0.000363092695429304,"KEK"
385,385,4,0.000256300726185391,"CLP"
401,401,4,0.000170867150790261,"TWA"
403,403,4,6.40751815463477e-05,"WKK"
311,311,4,0.00162323793250747,"AKN"
427,427,4,0.000363092695429304,"EGX"
439,439,4,0.000320375907731739,"PTH"
392,392,4,0.000299017513882956,"KLL"
437,437,4,0.000277659120034173,"PIP"
432,432,4,0.000256300726185391,"KCQ"
443,443,4,0.000256300726185391,"UGB"
430,430,4,0.000234942332336608,"KCG"
431,431,4,0.000192225544639043,"KCL"
435,435,4,0.000192225544639043,"KPV"
444,444,4,0.000192225544639043,"WSN"
426,426,4,6.40751815463477e-05,"BSZ"
743,743,4,2.13583938487826e-05,"CFA"
423,423,4,0.00111063648013669,"ILI"
434,434,4,0.000576676633917129,"KNK"
451,451,4,0.000384451089278086,"NNL"
428,428,4,0.000341734301580521,"IGG"
452,452,4,0.000256300726185391,"PDB"
453,453,4,0.000192225544639043,"PTA"
454,454,4,8.54335753951303e-05,"PVY"
252,252,5,0.00132422041862452,"WFB"
374,374,5,0.000939769329346433,"KTN"
248,248,5,0.000576676633917129,"HYL"
249,249,5,0.000576676633917129,"KTB"
247,247,5,0.000491243058521999,"CGA"
251,251,5,0.000299017513882956,"MTM"
250,250,5,0.000256300726185391,"KXA"
254,254,5,0.000234942332336608,"ZXM"
253,253,5,0.000149508756941478,"WMK"
419,419,5,0.000128150363092695,"PPV"
417,417,5,0.000128150363092695,"KPB"
416,416,5,0.000128150363092695,"KCC"
413,413,5,0.000106791969243913,"EDA"
418,418,5,8.54335753951303e-05,"NKI"
415,415,5,4.27167876975651e-05,"HYG"
414,414,5,4.27167876975651e-05,"FVX"
412,412,5,4.27167876975651e-05,"DOF"
420,420,5,4.27167876975651e-05,"WHD"
421,421,5,4.27167876975651e-05,"WWP"
422,422,5,4.27167876975651e-05,"ZXH"
373,373,5,0.00200768902178556,"JNU"
456,456,5,0.000405809483126869,"HNH"
457,457,5,0.000405809483126869,"HNS"
459,459,5,0.000363092695429304,"SGY"
455,455,5,0.000320375907731739,"GST"
458,458,5,0.000149508756941478,"KAE"
410,410,5,0.000128150363092695,"PEC"
411,411,5,0.000128150363092695,"TKE"
408,408,5,8.54335753951303e-05,"AGN"
409,409,5,8.54335753951303e-05,"ELV"
206,206,5,2.13583938487826e-05,"FNR"
375,375,5,0.000234942332336608,"PSG"
377,377,5,0.000213583938487826,"WRG"
182,182,5,0.000277659120034173,"SIT"
181,181,5,4.27167876975651e-05,"PTD"
