"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
1359,3,46,2,63
1360,3,80,2,37
1361,3,72,2,49
1362,10,33,10,223
1363,3,88,2,38
1364,3,179,2,67
1365,3,60,2,46
1366,5,185,4,154
1367,3,150,2,69
1368,9,43,8,188
1369,3,93,2,47
1370,3,73,4,145
1371,13,138,3,119
1372,14,108,11,228
1373,9,26,9,210
1374,3,89,1,5
1375,10,180,1,16
1376,1,37,1,14
1377,3,11,1,6
1378,3,113,2,51
1379,3,76,2,71
1380,3,60,2,46
1381,3,175,2,70
1382,5,186,9,215
1383,5,184,3,139
1384,3,69,2,53
1385,3,103,2,50
1386,9,136,1,30
1387,3,19,2,68
1388,3,47,2,41
1389,3,97,2,44
1390,3,179,2,67
1391,3,187,2,80
1392,3,88,2,38
1393,9,145,8,201
1394,2,78,1,13
1395,11,34,6,170
1396,3,56,2,56
1397,3,13,1,4
1398,3,88,2,38
1399,3,4,2,43
1400,2,2,5,159
1401,9,165,8,194
1402,10,50,4,144
1403,3,124,2,64
1404,3,12,2,55
1405,3,21,2,40
1406,3,178,2,79
1407,6,122,2,58
1408,3,183,2,72
1409,3,38,2,52
1410,3,118,2,66
1411,3,12,2,55
1412,3,124,2,64
1413,3,80,2,37
1414,3,97,2,44
1415,3,183,2,72
1416,3,48,2,42
1417,3,71,1,21
1418,1,188,1,29
1419,3,56,2,56
1420,3,12,2,55
1421,3,44,2,60
1422,3,4,2,43
1423,3,70,2,48
1424,3,72,2,49
1425,3,48,2,42
1426,3,97,2,44
1427,3,187,2,80
1428,3,72,4,147
1429,3,88,2,38
1430,3,189,2,75
1431,3,83,2,57
1432,3,38,2,52
1433,3,97,2,44
1434,3,93,2,47
1435,3,88,2,38
1436,3,41,1,9
1437,3,118,2,66
1438,3,150,2,69
1439,3,38,2,52
1440,3,19,2,68
1441,3,97,2,44
1442,3,113,2,51
1443,3,47,2,41
1444,3,157,2,85
1445,3,88,2,38
1446,3,175,2,70
1447,3,189,2,75
1448,3,83,2,57
1449,3,80,2,37
1450,3,106,2,61
1451,3,48,2,58
1452,3,124,2,64
1453,3,175,2,70
1454,3,56,2,56
1455,1,166,1,11
1456,3,97,2,44
1457,3,131,2,47
1458,3,80,2,37
1459,3,56,2,58
1460,3,131,2,47
1461,3,83,2,57
1462,3,173,2,91
1463,3,41,1,9
1464,3,69,2,53
1465,3,131,2,47
1466,3,175,2,70
1467,3,103,2,50
1468,3,118,2,66
1469,3,113,2,51
1470,3,3,7,180
1471,3,40,4,146
1472,7,17,3,101
1473,3,85,2,73
1474,3,190,7,183
1475,3,70,2,48
1476,3,179,2,67
1477,3,167,1,24
1478,3,179,2,67
1479,3,11,1,1
1480,3,175,2,70
1481,3,80,2,37
1482,3,80,2,37
1483,3,47,2,41
1484,7,123,2,67
1485,3,44,2,60
1486,3,88,2,38
1487,3,47,2,41
1488,3,13,1,4
1489,1,166,1,11
1490,1,1,1,3
1491,3,56,2,56
1492,3,80,2,37
1493,3,71,1,7
1494,3,157,2,85
1495,3,106,2,61
1496,3,70,2,48
1497,3,85,2,73
1498,3,118,2,66
1499,3,124,2,53
1500,3,157,2,85
1501,3,97,2,44
1502,3,44,2,60
1503,3,106,2,61
1504,3,187,2,80
1505,3,88,2,38
1506,3,11,1,1
1507,3,38,2,52
1508,3,157,2,85
1509,3,190,7,183
1510,3,72,2,49
1511,3,71,1,21
1512,3,80,2,37
1513,3,118,2,66
1514,3,141,2,59
1515,3,118,2,66
1516,3,82,2,65
1517,3,83,2,57
1518,3,176,2,62
1519,3,93,2,47
1520,3,189,2,75
1521,3,179,2,67
1522,3,53,2,76
1523,3,190,7,183
1524,3,190,7,183
1525,3,19,2,68
1526,3,88,2,38
1527,3,56,2,58
1528,3,178,2,79
1529,3,190,7,183
1530,3,47,2,45
1531,3,97,2,58
1532,3,38,2,52
1533,3,53,2,39
1534,3,48,2,42
1535,3,85,2,73
1536,3,4,2,43
1537,3,48,2,58
1538,3,189,2,75
1539,3,53,2,39
1540,3,48,2,42
1541,3,11,1,1
1542,3,11,1,1
1543,3,11,1,1
1544,3,97,2,44
1545,3,118,2,66
1546,3,80,2,37
1547,3,88,2,38
1548,3,183,2,72
1549,1,188,1,29
1550,3,191,2,37
1551,3,40,4,146
1552,3,118,2,39
1553,3,93,2,47
1554,3,47,2,41
1555,3,80,2,37
1556,3,3,7,179
1557,3,97,2,44
1558,3,3,7,180
1559,3,56,2,56
1560,3,183,2,72
1561,3,19,2,68
1562,3,41,1,9
1563,3,88,2,38
1564,3,80,2,37
1565,3,97,2,44
1566,3,167,1,24
1567,3,157,2,85
1568,3,97,2,44
1569,3,53,2,39
1570,3,183,2,72
1571,3,113,2,51
1572,3,80,2,37
1573,3,11,1,1
1574,3,8,2,62
1575,3,189,2,75
1576,3,44,2,60
1577,3,102,1,10
1578,3,106,2,61
1579,3,66,4,156
1580,3,44,2,60
1581,3,179,2,67
1582,3,44,2,60
1583,3,13,1,4
1584,3,71,1,7
1585,3,38,2,52
1586,3,46,2,63
1587,3,190,7,183
1588,3,38,2,52
1589,3,103,2,50
1590,3,187,2,80
1591,3,53,2,76
1592,3,72,2,49
1593,3,187,2,80
1594,3,106,2,61
1595,3,20,2,45
1596,3,40,4,146
1597,3,40,4,146
1598,3,47,2,41
1599,3,19,2,68
1600,3,38,2,52
1601,3,48,2,42
1602,3,72,2,49
1603,7,123,3,112
1604,3,29,7,184
1605,10,33,10,223
1606,7,107,3,116
1607,5,128,2,82
1608,2,31,5,162
1609,10,33,7,185
1610,7,17,3,101
1611,3,65,5,163
1612,11,59,6,171
1613,7,116,3,109
1614,7,192,3,123
1615,3,47,2,54
1616,7,193,3,133
1617,3,191,2,37
1618,7,52,3,107
1619,7,123,3,112
1620,7,84,3,115
1621,3,47,2,54
1622,7,134,3,124
1623,7,17,3,101
1624,8,74,8,190
1625,6,122,9,205
1626,7,107,3,105
1627,7,171,3,123
1628,7,52,3,116
1629,5,36,3,108
1630,7,84,3,130
1631,6,122,9,205
1632,5,186,9,215
1633,7,194,3,138
1634,7,39,3,103
1635,14,108,11,228
1636,3,80,2,37
1637,6,15,9,217
1638,5,184,3,132
1639,2,2,5,158
1640,4,9,12,237
1641,7,195,3,135
1642,7,194,3,138
1643,5,30,3,111
1644,7,17,3,101
1645,7,17,3,101
1646,7,17,3,101
1647,7,77,3,102
1648,7,171,3,123
1649,7,77,3,102
1650,7,77,3,102
1651,13,162,3,140
1652,3,118,2,39
1653,2,10,5,165
1654,10,50,4,144
1655,5,184,3,132
1656,7,193,3,133
1657,7,52,3,107
1658,7,194,3,138
1659,5,7,9,208
1660,3,42,2,77
1661,3,69,2,53
1662,7,195,3,135
1663,7,84,3,115
1664,3,196,1,6
1665,3,97,2,44
1666,7,164,3,104
1667,3,139,2,52
1668,3,173,2,91
1669,7,17,3,101
1670,7,134,3,126
1671,10,50,4,144
1672,3,65,5,163
1673,5,184,3,132
1674,5,14,3,110
1675,10,129,2,86
1676,7,17,3,101
1677,5,96,9,212
1678,7,77,3,102
1679,5,186,9,215
1680,7,39,3,103
1681,7,84,3,130
1682,8,74,8,190
1683,2,2,5,158
1684,3,97,2,44
1685,4,92,12,234
1686,7,77,3,102
1687,7,195,3,135
1688,7,77,3,102
1689,2,197,5,164
1690,7,123,3,112
1691,3,113,2,51
1692,7,77,3,102
1693,8,74,8,190
1694,7,17,3,101
1695,5,16,3,127
1696,3,3,7,180
1697,3,174,7,181
1698,11,34,6,170
1699,7,123,3,112
1700,5,186,9,215
1701,3,3,7,180
1702,7,123,3,112
1703,7,107,3,105
1704,5,7,9,208
1705,10,68,2,88
1706,13,162,3,140
1707,7,77,3,102
1708,6,122,9,205
1709,3,83,2,57
1710,5,14,3,110
1711,5,185,4,154
1712,4,92,12,236
1713,8,74,8,190
1714,7,52,3,116
1715,8,24,8,186
1716,7,17,3,101
1717,7,45,3,113
1718,7,39,3,103
1719,3,176,2,62
1720,7,17,3,101
1721,7,193,3,133
1722,3,97,2,44
1723,7,134,3,125
1724,2,2,5,158
1725,3,5,4,142
1726,7,17,3,101
1727,7,17,3,101
1728,6,15,9,207
1729,13,62,3,118
1730,7,77,3,102
1731,3,198,2,48
1732,7,17,3,101
1733,7,77,3,102
1734,7,192,3,123
1735,7,116,3,109
1736,11,59,6,171
1737,5,184,3,132
1738,11,59,6,169
1739,7,164,3,104
1740,5,185,4,154
1741,10,129,2,86
1742,13,62,3,118
1743,6,35,9,219
1744,7,107,3,105
1745,8,81,8,189
1746,7,171,3,123
1747,7,164,3,104
1748,13,62,3,118
1749,3,97,2,44
1750,6,15,9,217
1751,5,184,3,132
1752,7,39,3,103
1753,7,123,3,112
1754,5,184,3,132
1755,5,30,3,111
1756,7,199,3,130
1757,7,164,3,112
1758,6,122,9,205
1759,1,87,1,19
1760,7,116,3,109
1761,7,193,3,133
1762,7,39,3,109
1763,7,77,3,102
1764,7,123,3,112
1765,7,193,3,133
1766,7,17,3,101
1767,7,17,3,101
1768,8,81,8,189
1769,7,17,3,101
1770,6,122,9,205
1771,7,199,3,130
1772,7,52,3,107
1773,7,17,3,101
1774,5,30,3,111
1775,5,186,9,215
1776,7,123,3,112
1777,6,122,9,205
1778,7,164,3,104
1779,3,80,2,37
1780,2,2,5,158
1781,7,52,3,107
1782,7,192,3,123
1783,5,36,3,108
1784,14,108,11,231
1785,3,97,2,44
1786,7,123,3,112
1787,11,34,6,171
1788,1,200,1,32
1789,7,39,3,103
1790,7,17,3,101
1791,3,196,1,6
1792,3,95,4,152
1793,7,134,3,125
1794,7,77,3,102
1795,6,122,9,205
1796,6,35,9,219
1797,3,3,7,180
1798,8,140,8,193
1799,8,140,8,193
1800,7,164,3,104
1801,7,17,3,101
1802,7,52,3,107
1803,7,107,3,105
1804,4,6,12,235
1805,5,16,3,127
1806,4,9,12,233
1807,3,21,2,40
1808,1,18,1,2
1809,9,26,9,210
1810,5,36,3,108
1811,10,28,10,222
1812,1,1,1,3
1813,7,39,3,103
1814,3,90,1,2
1815,5,30,3,111
1816,2,10,5,160
1817,3,5,4,143
1818,3,46,2,63
1819,3,46,2,63
1820,9,49,2,81
1821,3,48,2,42
1822,11,34,6,170
1823,9,43,8,188
1824,10,50,4,144
1825,3,3,7,180
1826,3,54,1,17
1827,1,55,1,28
1828,5,16,3,128
1829,11,34,6,170
1830,3,3,7,179
1831,3,57,1,36
1832,5,14,3,110
1833,7,64,3,137
1834,3,20,2,45
1835,3,22,4,151
1836,12,61,4,148
1837,13,62,3,120
1838,3,12,2,55
1839,3,67,2,95
1840,1,1,1,3
1841,10,68,2,87
1842,10,50,4,144
1843,3,69,2,53
1844,10,50,4,144
1845,8,74,8,190
1846,3,72,2,49
1847,2,10,5,160
1848,7,39,3,103
1849,7,25,3,122
1850,3,82,2,65
1851,5,30,3,111
1852,6,86,9,221
1853,7,39,3,103
1854,1,1,1,3
1855,12,79,4,153
1856,1,18,1,2
1857,1,18,1,2
1858,4,92,12,236
1859,3,93,2,47
1860,5,96,9,211
1861,7,58,3,136
1862,4,92,12,234
1863,3,89,1,5
1864,3,22,4,150
1865,3,53,2,43
1866,5,14,3,110
1867,3,11,1,6
1868,4,92,12,234
1869,2,101,1,20
1870,5,14,3,110
1871,8,24,8,186
1872,1,200,1,32
1873,3,48,2,58
1874,3,53,2,76
1875,6,15,9,207
1876,4,9,12,237
1877,4,9,12,233
1878,1,91,1,26
1879,8,104,8,196
1880,3,83,2,57
1881,1,18,1,2
1882,6,105,9,216
1883,2,2,5,159
1884,1,1,1,3
1885,3,13,1,4
1886,7,107,3,105
1887,14,108,11,228
1888,6,105,9,216
1889,3,73,4,152
1890,3,100,4,155
1891,7,58,3,131
1892,6,111,9,214
1893,3,85,2,73
1894,10,50,4,144
1895,3,90,4,147
1896,3,73,4,154
1897,3,5,4,143
1898,3,115,2,94
1899,1,109,1,23
1900,7,17,3,101
1901,9,49,2,81
1902,10,50,4,157
1903,5,36,3,108
1904,3,89,1,5
1905,1,37,1,14
1906,2,2,5,158
1907,5,99,9,208
1908,7,58,3,136
1909,6,15,9,217
1910,9,117,8,199
1911,3,118,2,66
1912,7,45,3,113
1913,1,18,1,2
1914,7,45,3,113
1915,1,1,1,3
1916,3,94,2,78
1917,6,105,9,216
1918,3,65,4,147
1919,3,95,4,152
1920,7,107,3,105
1921,6,122,9,205
1922,13,62,3,121
1923,6,111,9,214
1924,1,18,1,2
1925,7,130,3,117
1926,3,124,2,64
1927,5,14,3,110
1928,3,76,2,71
1929,4,92,12,234
1930,8,104,8,196
1931,3,13,1,4
1932,14,126,11,232
1933,3,22,4,149
1934,2,2,5,158
1935,1,125,1,34
1936,7,116,3,109
1937,3,100,4,155
1938,3,54,1,17
1939,3,102,1,10
1940,7,84,3,115
1941,5,184,3,132
1942,7,84,3,115
1943,7,39,3,103
1944,1,51,1,27
1945,3,41,1,9
1946,3,124,2,64
1947,7,39,3,103
1948,7,45,3,113
1949,3,178,2,79
1950,6,35,9,219
1951,7,123,2,98
1952,7,116,7,179
1953,2,31,5,162
1954,2,31,5,162
1955,7,130,3,117
1956,3,135,2,90
1957,3,100,4,155
1958,3,89,1,5
1959,8,133,8,200
1960,3,106,2,61
1961,11,137,6,172
1962,7,58,3,117
1963,7,77,3,104
1964,3,69,2,53
1965,7,64,3,137
1966,3,66,4,156
1967,14,132,11,227
1968,3,5,4,142
1969,11,137,6,172
1970,2,98,8,191
1971,9,169,8,203
1972,3,48,2,42
1973,2,114,5,166
1974,3,143,1,35
1975,11,144,6,177
1976,14,108,11,229
1977,3,70,2,48
1978,14,108,11,229
1979,3,38,2,52
1980,9,146,8,198
1981,10,28,10,222
1982,3,47,2,41
1983,11,147,6,178
1984,3,21,2,40
1985,7,64,3,137
1986,3,149,2,97
1987,3,76,2,71
1988,7,63,3,106
1989,3,76,2,71
1990,3,5,4,142
1991,3,56,2,56
1992,1,27,1,15
1993,3,82,2,65
1994,3,5,4,142
1995,6,151,8,195
1996,11,153,6,176
1997,8,133,8,200
1998,5,16,3,129
1999,7,77,3,102
2000,8,81,8,189
2001,11,154,6,175
2002,3,152,1,12
2003,3,155,2,74
2004,3,155,2,74
2005,5,128,2,82
2006,11,137,6,172
2007,3,21,2,40
2008,6,127,9,220
2009,3,11,1,6
2010,3,8,2,62
2011,9,156,9,218
2012,9,43,8,187
2013,9,43,8,188
2014,3,158,2,96
2015,7,52,3,107
2016,5,7,9,209
2017,7,45,3,113
2018,11,137,6,172
2019,3,22,4,149
2020,3,41,1,9
2021,3,47,2,54
2022,8,161,8,192
2023,13,162,3,140
2024,11,142,6,174
2025,3,80,2,37
2026,3,88,2,38
2027,3,88,2,38
2028,9,159,9,206
2029,10,129,2,86
2030,3,48,2,42
2031,3,3,7,179
2032,9,148,8,194
2033,3,21,2,40
2034,3,163,2,93
2035,9,148,8,197
2036,3,66,4,156
2037,3,40,4,146
2038,9,26,9,210
2039,7,164,3,141
2040,3,48,2,42
2041,3,47,1,7
2042,9,148,8,187
2043,3,106,2,61
2044,2,98,8,191
2045,14,132,11,230
2046,3,93,2,48
2047,8,161,8,192
2048,11,154,6,175
2049,3,22,4,149
2050,2,168,5,167
2051,11,142,6,174
2052,3,67,2,95
2053,3,19,2,68
2054,8,24,8,186
2055,8,24,8,186
2056,3,4,2,43
2057,3,160,2,100
2058,3,170,2,89
2059,9,136,2,83
2060,3,88,2,38
2061,9,136,2,83
2062,2,2,5,158
2063,7,171,3,123
2064,3,103,2,50
2065,3,103,2,50
2066,12,79,4,153
2067,3,172,2,41
2068,11,137,6,172
2069,3,173,2,91
2070,11,137,6,172
2071,8,24,8,186
2072,9,156,9,218
2073,4,119,3,114
2074,8,140,8,193
2075,14,108,11,231
2076,3,42,2,77
2077,3,172,2,41
2078,9,112,2,84
2079,9,159,9,206
2080,3,189,2,75
2081,6,151,8,195
2082,3,82,2,65
2083,7,77,3,102
2084,1,166,1,11
2085,8,104,8,196
2086,3,124,2,53
2087,3,42,2,77
2088,9,159,9,206
2089,3,103,2,50
2090,9,136,2,83
2091,3,56,2,56
2092,4,119,3,114
2093,3,20,2,99
2094,6,122,9,205
2095,9,26,9,210
2096,5,96,9,213
2097,3,42,2,77
2098,6,111,9,214
2099,3,38,2,52
2100,3,167,1,24
2101,7,177,3,130
2102,7,63,3,106
2103,3,73,4,154
2104,5,99,2,82
2105,11,142,6,173
2106,3,141,2,59
2107,8,81,8,189
2108,3,56,2,56
2109,9,159,9,206
2110,3,124,2,64
2111,9,159,9,206
2112,1,87,1,19
2113,3,118,2,39
2114,9,136,2,83
2115,11,154,6,175
2116,11,154,6,175
2117,9,121,10,224
2118,3,42,2,77
2119,3,5,4,142
2120,3,82,2,65
2121,3,82,2,65
2122,3,75,2,92
2123,9,159,9,206
2124,1,27,1,15
2125,2,10,5,160
2126,14,108,11,229
2127,3,11,1,1
2128,7,58,3,117
2129,9,136,2,83
2130,3,88,2,38
2131,2,181,5,168
2132,3,174,7,181
2133,13,138,3,119
2134,3,182,1,22
2135,3,182,1,22
2136,9,159,9,206
2137,5,184,3,139
2138,3,179,2,67
2139,3,183,2,72
2140,9,159,9,206
2141,7,134,3,124
2142,3,73,4,145
2143,1,120,1,31
2144,3,13,1,4
2145,3,70,8,204
2146,8,140,8,193
2147,9,159,9,206
2148,8,133,8,200
2149,3,124,2,64
2150,4,119,3,114
2151,4,119,3,114
2152,9,49,2,81
2153,3,42,2,77
2154,3,124,2,64
2155,3,176,2,62
2156,3,29,7,184
2157,4,119,3,114
2158,4,119,3,114
2159,3,42,2,77
2160,3,89,1,5
2161,9,159,9,206
2162,3,80,2,37
2163,4,119,3,114
2164,11,137,6,172
2165,3,175,2,70
2166,9,159,9,206
2167,3,41,1,9
2168,3,41,1,9
2169,8,81,8,189
2170,7,77,3,107
2171,3,131,1,18
2172,9,159,9,206
2173,3,42,2,77
2174,11,142,6,173
2175,11,34,6,170
2176,10,33,10,223
2177,9,159,9,206
2178,7,63,3,106
2179,3,41,1,9
2180,7,63,3,106
2181,9,43,8,187
2182,6,111,9,214
2183,11,154,6,175
2184,6,111,9,214
2185,8,81,8,189
2186,8,81,8,189
2187,3,187,2,80
2188,9,121,10,224
2189,9,145,8,201
2190,2,2,5,158
2191,3,178,2,79
2192,1,37,1,14
2193,10,50,4,144
2194,3,53,2,39
2195,3,3,7,180
2196,3,21,2,40
2197,3,38,2,52
2198,3,12,2,55
2199,3,80,2,37
2200,3,88,2,38
2201,3,80,2,37
2202,3,80,2,37
2203,3,71,1,21
2204,3,71,1,21
2205,3,13,1,4
2206,3,44,2,60
2207,3,48,2,42
2208,3,85,2,73
2209,3,56,2,56
2210,3,106,2,61
2211,3,131,2,47
2212,3,131,2,47
2213,3,190,7,183
2214,3,179,2,67
2215,3,97,2,44
2216,3,97,2,44
2217,3,97,2,44
2218,3,56,2,56
2219,3,11,1,1
2220,3,40,4,146
2221,3,150,2,69
2222,3,48,2,42
2223,3,97,2,44
2224,3,179,2,67
2225,3,76,2,71
2226,3,94,2,78
2227,3,187,2,80
2228,3,38,2,52
2229,3,118,2,39
2230,3,103,2,50
2231,3,103,2,50
2232,3,11,1,1
2233,3,183,2,72
2234,1,188,1,29
2235,3,11,1,1
2236,3,178,2,79
2237,1,18,1,2
2238,1,18,1,2
2239,3,47,2,41
2240,3,53,2,39
2241,3,29,7,184
2242,7,52,3,116
2243,2,31,5,162
2244,3,65,5,163
2245,11,59,6,171
2246,7,192,3,123
2247,7,193,3,133
2248,5,96,9,211
2249,7,52,3,107
2250,7,84,3,115
2251,7,84,3,130
2252,7,84,3,115
2253,3,72,2,49
2254,5,96,9,211
2255,8,74,8,190
2256,7,17,3,101
2257,7,45,3,113
2258,7,134,3,126
2259,7,17,3,101
2260,7,17,3,101
2261,10,180,7,185
2262,7,17,3,101
2263,7,17,3,101
2264,7,17,3,101
2265,5,7,9,209
2266,5,7,9,209
2267,5,186,9,215
2268,7,194,3,138
2269,8,81,8,189
2270,3,174,7,181
2271,2,98,8,191
2272,14,108,11,228
2273,5,184,3,132
2274,5,184,3,132
2275,5,7,9,208
2276,3,95,4,152
2277,3,95,4,152
2278,7,52,3,107
2279,3,95,4,152
2280,5,7,9,208
2281,5,7,9,208
2282,5,7,9,208
2283,7,195,3,135
2284,2,2,5,158
2285,5,96,9,212
2286,5,96,9,212
2287,7,77,3,102
2288,7,77,3,102
2289,5,186,9,215
2290,3,102,1,10
2291,9,169,8,203
2292,7,177,3,130
2293,3,3,7,180
2294,7,77,3,102
2295,7,77,3,102
2296,7,195,3,135
2297,2,197,5,164
2298,7,39,3,109
2299,3,191,2,37
2300,3,174,7,181
2301,8,24,8,186
2302,2,98,8,191
2303,10,68,2,88
2304,6,122,9,205
2305,5,14,3,110
2306,3,103,2,50
2307,7,39,3,103
2308,7,58,3,131
2309,7,58,3,131
2310,7,58,3,117
2311,7,134,3,125
2312,3,97,2,44
2313,3,174,7,181
2314,7,58,3,131
2315,7,58,3,131
2316,6,15,9,207
2317,13,62,3,118
2318,13,62,3,118
2319,13,62,3,118
2320,7,77,3,102
2321,7,77,3,102
2322,7,77,3,102
2323,3,198,2,48
2324,7,77,3,102
2325,7,84,3,115
2326,10,50,4,144
2327,10,50,4,144
2328,3,97,2,44
2329,6,122,9,205
2330,6,122,9,205
2331,8,24,8,186
2332,8,24,8,186
2333,7,199,3,130
2334,8,24,8,186
2335,6,122,9,205
2336,6,122,9,205
2337,6,122,9,205
2338,6,122,9,205
2339,6,122,9,205
2340,6,122,9,205
2341,6,122,9,205
2342,6,122,9,205
2343,6,122,9,205
2344,6,122,9,205
2345,8,24,8,186
2346,7,164,3,104
2347,7,164,3,104
2348,7,164,3,104
2349,7,164,3,104
2350,11,59,6,169
2351,7,164,3,104
2352,7,164,3,104
2353,7,164,3,104
2354,7,164,3,104
2355,7,164,3,104
2356,7,77,3,102
2357,7,77,3,102
2358,7,77,3,102
2359,7,77,3,102
2360,7,77,3,102
2361,7,77,3,102
2362,7,77,3,102
2363,7,77,3,102
2364,7,77,3,102
2365,7,77,3,102
2366,7,123,3,112
2367,7,77,3,102
2368,7,77,3,102
2369,5,36,3,108
2370,5,185,4,154
2371,7,17,3,101
2372,7,84,3,134
2373,7,84,3,134
2374,7,107,3,105
2375,7,107,3,105
