"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
1359,3,46,1,35
1360,3,47,1,3
1361,3,71,1,12
1362,10,33,7,195
1363,3,87,1,5
1364,3,183,1,40
1365,3,60,1,13
1366,6,189,1,21
1367,3,152,1,41
1368,12,43,6,177
1369,3,92,1,16
1370,3,72,1,21
1371,15,138,4,139
1372,16,109,10,227
1373,5,26,6,180
1374,3,88,2,71
1375,3,19,2,80
1376,1,37,1,64
1377,3,11,2,73
1378,3,113,1,24
1379,3,75,1,43
1380,3,60,1,13
1381,3,179,1,42
1382,5,190,6,188
1383,6,188,4,161
1384,3,69,1,25
1385,3,103,1,18
1386,12,136,6,179
1387,3,57,1,44
1388,3,47,1,4
1389,3,96,1,20
1390,3,183,1,40
1391,3,191,1,50
1392,3,87,1,5
1393,12,147,6,190
1394,2,77,3,101
1395,11,34,5,166
1396,3,101,1,28
1397,3,13,1,6
1398,3,87,1,5
1399,3,4,1,10
1400,2,2,3,89
1401,6,169,4,160
1402,13,50,3,94
1403,3,125,1,25
1404,3,12,1,27
1405,3,21,1,7
1406,3,182,1,57
1407,7,123,8,200
1408,3,187,1,45
1409,3,38,1,30
1410,3,117,1,22
1411,3,12,1,27
1412,3,125,1,26
1413,3,47,1,3
1414,3,96,1,26
1415,3,187,1,45
1416,3,48,1,9
1417,3,70,2,76
1418,1,192,3,113
1419,3,55,1,28
1420,3,12,1,27
1421,3,44,1,33
1422,3,4,1,10
1423,3,140,1,15
1424,3,71,1,12
1425,3,48,1,9
1426,3,96,1,20
1427,3,191,1,50
1428,3,71,1,12
1429,3,87,1,5
1430,3,193,1,47
1431,3,81,1,29
1432,3,38,1,30
1433,3,96,1,20
1434,3,92,1,16
1435,3,87,1,5
1436,3,41,2,74
1437,3,117,1,22
1438,3,152,1,41
1439,3,38,1,14
1440,3,57,1,44
1441,3,96,1,20
1442,3,113,1,24
1443,3,47,1,4
1444,3,160,1,55
1445,3,87,1,5
1446,3,179,1,42
1447,3,193,1,47
1448,3,81,1,29
1449,3,47,1,3
1450,3,107,1,34
1451,3,101,1,32
1452,3,125,1,26
1453,3,179,1,42
1454,3,101,1,28
1455,1,170,3,91
1456,3,96,1,20
1457,3,92,1,16
1458,3,47,1,3
1459,3,101,1,32
1460,3,92,1,16
1461,3,81,1,29
1462,3,176,1,61
1463,3,41,2,74
1464,3,69,1,25
1465,3,92,1,16
1466,3,179,1,42
1467,3,103,1,18
1468,3,117,1,22
1469,3,113,1,24
1470,3,3,1,23
1471,3,40,1,38
1472,8,17,4,121
1473,3,83,1,14
1474,3,194,1,54
1475,3,140,1,15
1476,3,183,1,40
1477,3,171,2,84
1478,3,183,1,40
1479,3,11,2,70
1480,3,179,1,42
1481,3,47,1,3
1482,3,47,1,3
1483,3,47,1,4
1484,3,183,1,19
1485,3,44,1,33
1486,3,87,1,5
1487,3,47,1,4
1488,3,13,1,6
1489,1,170,3,91
1490,1,1,3,87
1491,3,101,1,28
1492,3,47,1,3
1493,3,70,1,19
1494,3,160,1,55
1495,3,107,1,34
1496,3,140,1,15
1497,3,83,1,14
1498,3,117,1,22
1499,3,125,1,25
1500,3,160,1,55
1501,3,96,1,26
1502,3,44,1,33
1503,3,107,1,34
1504,3,191,1,50
1505,3,87,1,5
1506,3,11,2,70
1507,3,38,1,30
1508,3,160,1,55
1509,3,194,1,54
1510,3,71,1,12
1511,3,70,2,76
1512,3,47,1,3
1513,3,117,1,22
1514,3,142,1,31
1515,3,117,1,22
1516,3,80,1,39
1517,3,81,1,29
1518,3,180,1,37
1519,3,92,1,16
1520,3,193,1,47
1521,3,183,1,40
1522,3,47,1,8
1523,3,194,1,54
1524,3,194,1,54
1525,3,57,1,44
1526,3,87,1,5
1527,3,101,1,32
1528,3,182,1,5
1529,3,194,1,54
1530,3,47,1,4
1531,3,96,1,32
1532,3,38,1,14
1533,3,105,1,8
1534,3,48,1,9
1535,3,83,1,14
1536,3,4,1,10
1537,3,101,1,32
1538,3,193,1,47
1539,3,105,1,8
1540,3,48,1,9
1541,3,11,2,72
1542,3,11,2,70
1543,3,11,2,79
1544,3,96,1,26
1545,3,117,1,22
1546,3,107,1,3
1547,3,87,1,5
1548,3,187,1,45
1549,1,192,3,113
1550,3,195,1,3
1551,3,40,1,38
1552,3,105,1,22
1553,3,92,1,16
1554,3,47,1,4
1555,3,47,1,3
1556,3,3,1,11
1557,3,96,1,26
1558,3,3,1,23
1559,3,101,1,28
1560,3,187,1,45
1561,3,57,1,44
1562,3,41,2,74
1563,3,87,1,5
1564,3,107,1,3
1565,3,96,1,26
1566,3,171,2,84
1567,3,160,1,55
1568,3,96,1,20
1569,3,105,1,8
1570,3,187,1,45
1571,3,113,1,24
1572,3,47,1,3
1573,3,11,2,70
1574,3,8,1,37
1575,3,193,1,47
1576,3,44,1,33
1577,3,102,2,75
1578,3,113,1,34
1579,3,66,1,52
1580,3,44,1,33
1581,3,183,1,40
1582,3,44,1,33
1583,3,13,1,6
1584,3,70,1,19
1585,3,38,1,14
1586,3,46,1,35
1587,3,194,1,54
1588,3,38,1,30
1589,3,103,1,18
1590,3,191,1,50
1591,3,47,1,8
1592,3,71,1,12
1593,3,191,1,50
1594,3,107,1,34
1595,3,20,1,17
1596,3,40,1,38
1597,3,40,1,38
1598,3,149,1,4
1599,3,57,1,44
1600,3,38,1,14
1601,3,48,1,9
1602,3,71,1,12
1603,8,124,4,131
1604,3,29,1,56
1605,10,33,7,195
1606,8,52,4,136
1607,5,128,4,159
1608,2,31,3,108
1609,10,33,7,195
1610,8,17,4,121
1611,2,65,3,107
1612,11,59,5,165
1613,8,116,4,157
1614,8,196,4,143
1615,3,85,1,4
1616,8,197,4,153
1617,3,195,1,3
1618,8,119,4,128
1619,8,76,4,131
1620,8,82,4,135
1621,3,85,1,4
1622,8,134,4,144
1623,8,17,4,121
1624,9,73,9,216
1625,7,123,8,199
1626,8,108,4,125
1627,8,198,4,143
1628,8,52,4,136
1629,6,36,4,127
1630,8,82,4,147
1631,7,123,8,199
1632,5,190,6,187
1633,8,199,4,158
1634,8,39,4,123
1635,16,109,10,227
1636,3,47,1,3
1637,7,15,8,203
1638,6,188,4,152
1639,2,2,3,88
1640,4,9,11,235
1641,8,200,4,162
1642,8,199,4,158
1643,6,30,4,129
1644,8,17,4,121
1645,8,17,4,121
1646,8,17,4,121
1647,8,76,4,122
1648,8,198,4,143
1649,8,76,4,122
1650,8,76,4,122
1651,15,165,4,163
1652,3,105,1,22
1653,2,10,3,98
1654,13,50,3,95
1655,6,188,4,152
1656,8,197,4,153
1657,8,119,4,128
1658,8,199,4,158
1659,5,7,6,182
1660,3,42,1,48
1661,3,69,1,25
1662,8,200,4,162
1663,8,82,4,135
1664,3,201,2,73
1665,3,96,1,20
1666,8,76,4,124
1667,3,139,1,14
1668,3,176,1,61
1669,8,17,4,121
1670,8,134,4,146
1671,13,50,3,95
1672,2,65,3,107
1673,6,188,4,152
1674,6,14,4,130
1675,13,129,8,204
1676,8,17,4,121
1677,5,95,6,186
1678,8,76,4,122
1679,5,190,6,187
1680,8,39,4,123
1681,8,82,4,147
1682,9,73,9,221
1683,2,2,3,88
1684,3,96,1,20
1685,4,91,11,233
1686,8,76,4,122
1687,8,200,4,162
1688,8,76,4,122
1689,2,202,3,90
1690,8,76,4,131
1691,3,113,1,24
1692,8,76,4,122
1693,9,73,9,216
1694,8,17,4,121
1695,6,16,4,148
1696,3,3,1,23
1697,3,177,1,12
1698,11,34,5,166
1699,8,76,4,131
1700,5,190,6,187
1701,3,3,1,23
1702,8,76,4,131
1703,8,108,4,125
1704,5,7,6,182
1705,13,68,8,206
1706,15,165,4,163
1707,8,76,4,122
1708,7,123,8,200
1709,3,81,1,29
1710,6,14,4,130
1711,6,189,4,129
1712,4,91,11,236
1713,9,73,9,216
1714,8,52,4,136
1715,9,24,9,213
1716,8,17,4,121
1717,8,45,4,132
1718,8,39,4,123
1719,3,180,1,37
1720,8,17,4,121
1721,8,76,4,153
1722,3,96,1,20
1723,8,134,4,145
1724,2,2,3,88
1725,3,5,1,1
1726,8,17,4,121
1727,8,17,4,121
1728,7,15,8,201
1729,15,62,4,138
1730,8,76,4,122
1731,3,203,1,15
1732,8,17,4,121
1733,8,76,4,122
1734,8,45,4,143
1735,8,116,4,133
1736,11,59,5,174
1737,6,188,4,152
1738,11,59,5,165
1739,8,76,4,124
1740,6,189,4,129
1741,13,129,8,204
1742,15,62,4,138
1743,7,35,8,209
1744,8,108,4,125
1745,9,79,9,214
1746,8,198,4,143
1747,8,76,4,124
1748,15,62,4,138
1749,3,96,1,20
1750,7,15,8,203
1751,6,188,4,152
1752,8,39,4,123
1753,8,76,4,131
1754,6,188,4,152
1755,6,30,4,129
1756,8,204,4,147
1757,8,76,4,131
1758,7,123,8,199
1759,1,86,3,109
1760,8,116,4,133
1761,8,197,4,153
1762,8,39,4,133
1763,8,76,4,122
1764,8,76,4,131
1765,8,197,4,153
1766,8,17,4,121
1767,8,17,4,121
1768,9,79,9,214
1769,8,17,4,121
1770,7,123,8,199
1771,8,204,4,147
1772,8,119,4,128
1773,8,17,4,121
1774,6,30,4,129
1775,5,190,6,188
1776,8,76,4,131
1777,7,123,8,200
1778,8,76,4,124
1779,3,47,1,3
1780,2,2,3,88
1781,8,119,4,128
1782,8,196,4,143
1783,6,36,4,127
1784,16,109,10,230
1785,3,96,1,20
1786,8,76,4,131
1787,11,34,5,166
1788,1,205,3,116
1789,8,39,4,123
1790,8,17,4,121
1791,3,201,2,73
1792,3,94,1,53
1793,8,134,4,145
1794,8,76,4,122
1795,7,123,8,200
1796,7,35,8,209
1797,3,3,1,23
1798,9,141,9,218
1799,9,141,9,216
1800,8,76,4,124
1801,8,17,4,121
1802,8,119,4,128
1803,8,108,4,125
1804,4,6,11,234
1805,6,16,4,148
1806,4,9,11,232
1807,3,21,1,7
1808,1,18,3,86
1809,5,26,6,180
1810,6,36,4,127
1811,10,28,7,194
1812,1,1,3,87
1813,8,39,4,123
1814,3,89,3,86
1815,6,30,4,129
1816,2,10,3,98
1817,3,5,1,2
1818,3,46,1,35
1819,3,46,1,35
1820,12,49,1,51
1821,3,48,1,9
1822,11,34,5,166
1823,12,43,6,177
1824,13,50,3,93
1825,3,3,1,23
1826,3,53,2,77
1827,1,54,3,114
1828,6,16,4,149
1829,11,34,5,166
1830,3,3,1,11
1831,3,56,1,19
1832,6,14,4,130
1833,8,64,4,156
1834,3,20,1,17
1835,2,22,3,104
1836,14,61,5,167
1837,15,62,4,140
1838,3,12,1,27
1839,3,67,1,66
1840,1,1,3,87
1841,13,68,8,205
1842,13,50,3,97
1843,3,69,1,25
1844,13,50,3,92
1845,9,73,9,216
1846,3,71,1,12
1847,2,10,3,98
1848,8,39,4,123
1849,8,25,4,142
1850,3,80,1,39
1851,6,30,4,129
1852,7,84,8,212
1853,8,39,4,123
1854,1,1,3,87
1855,14,78,5,168
1856,1,18,3,86
1857,1,18,3,86
1858,4,91,11,236
1859,3,92,1,16
1860,5,95,6,185
1861,12,58,4,154
1862,4,91,11,233
1863,3,88,2,71
1864,2,22,3,103
1865,3,4,1,10
1866,6,14,4,130
1867,3,11,2,73
1868,4,91,11,233
1869,2,100,3,110
1870,6,14,4,130
1871,9,24,9,213
1872,1,205,3,116
1873,3,101,1,32
1874,3,47,1,8
1875,7,15,8,201
1876,4,9,11,235
1877,4,9,11,232
1878,1,90,3,112
1879,9,104,9,219
1880,3,81,1,29
1881,1,18,3,86
1882,7,106,8,207
1883,2,2,3,89
1884,1,1,3,87
1885,3,13,1,6
1886,8,108,4,125
1887,16,109,10,227
1888,7,106,8,210
1889,3,72,1,21
1890,3,99,2,81
1891,12,58,4,151
1892,7,112,8,202
1893,3,83,1,14
1894,13,50,3,92
1895,3,89,1,36
1896,3,72,1,21
1897,3,5,1,2
1898,3,115,1,65
1899,1,110,1,59
1900,8,17,4,121
1901,12,49,1,51
1902,13,50,3,96
1903,6,36,4,127
1904,3,88,2,71
1905,1,37,1,64
1906,2,2,3,88
1907,5,98,6,182
1908,12,58,4,154
1909,7,15,8,203
1910,12,118,1,62
1911,3,117,1,22
1912,8,45,4,132
1913,1,18,3,86
1914,8,45,4,132
1915,1,1,3,87
1916,3,93,1,49
1917,7,106,8,210
1918,2,65,3,107
1919,3,94,1,53
1920,8,108,4,125
1921,7,123,8,199
1922,15,62,4,141
1923,7,112,8,202
1924,1,18,3,86
1925,12,131,4,137
1926,3,125,1,26
1927,6,14,4,130
1928,3,75,1,43
1929,4,91,11,233
1930,9,104,9,219
1931,3,13,1,6
1932,16,127,10,231
1933,2,22,3,102
1934,2,2,3,88
1935,1,126,3,118
1936,8,116,4,157
1937,3,99,2,81
1938,3,53,2,77
1939,3,102,2,75
1940,8,82,4,135
1941,6,188,4,152
1942,8,82,4,135
1943,8,39,4,123
1944,1,51,3,100
1945,3,41,2,74
1946,3,125,1,26
1947,8,39,4,123
1948,8,45,4,132
1949,3,182,1,57
1950,7,35,8,209
1951,8,130,1,17
1952,8,116,4,157
1953,2,31,3,108
1954,2,31,3,108
1955,12,131,4,137
1956,3,135,1,60
1957,3,99,2,81
1958,3,88,2,71
1959,9,133,9,220
1960,3,107,1,34
1961,11,137,5,169
1962,12,58,4,137
1963,8,76,4,124
1964,3,69,1,25
1965,8,64,4,156
1966,3,66,1,52
1967,16,132,10,226
1968,3,5,1,1
1969,11,137,5,169
1970,9,97,9,215
1971,12,173,6,193
1972,3,48,1,9
1973,2,114,3,117
1974,3,145,1,19
1975,11,146,5,175
1976,16,109,10,228
1977,3,140,1,15
1978,16,109,10,228
1979,3,38,1,14
1980,12,148,6,189
1981,10,28,7,194
1982,3,47,1,4
1983,11,150,5,176
1984,3,21,1,7
1985,8,64,4,156
1986,3,151,1,68
1987,3,75,1,43
1988,8,63,4,126
1989,3,75,1,43
1990,3,5,1,1
1991,3,55,1,28
1992,1,27,3,105
1993,3,149,1,39
1994,3,5,1,1
1995,7,153,8,208
1996,11,155,5,173
1997,9,133,9,220
1998,6,16,4,150
1999,8,76,4,122
2000,9,79,9,214
2001,11,156,5,172
2002,3,154,1,30
2003,3,157,1,46
2004,3,157,1,46
2005,5,128,4,159
2006,11,137,5,169
2007,3,21,1,7
2008,7,123,8,200
2009,3,11,2,73
2010,3,8,1,37
2011,5,159,6,177
2012,12,143,6,181
2013,12,43,6,177
2014,3,161,1,67
2015,8,119,4,128
2016,5,7,6,177
2017,8,45,4,132
2018,11,137,5,169
2019,2,22,3,102
2020,3,41,2,74
2021,3,85,1,4
2022,9,164,9,217
2023,15,165,4,163
2024,11,144,5,171
2025,3,47,1,3
2026,3,87,1,5
2027,3,87,1,5
2028,5,162,6,178
2029,13,129,8,204
2030,3,48,1,9
2031,3,3,1,11
2032,12,143,6,183
2033,3,21,1,7
2034,3,167,1,63
2035,9,79,9,222
2036,3,66,1,52
2037,3,40,1,38
2038,5,26,6,180
2039,8,168,4,164
2040,3,48,1,9
2041,3,70,1,19
2042,12,143,6,192
2043,3,107,1,34
2044,9,97,9,215
2045,16,132,10,229
2046,3,140,1,15
2047,9,164,9,217
2048,11,156,5,172
2049,2,22,3,102
2050,2,172,3,119
2051,11,144,5,171
2052,3,67,1,66
2053,3,57,1,44
2054,9,24,9,213
2055,9,24,9,213
2056,3,4,1,10
2057,3,163,1,69
2058,3,174,1,58
2059,12,136,6,179
2060,3,87,1,5
2061,12,136,6,179
2062,2,2,3,88
2063,8,198,4,143
2064,3,103,1,18
2065,3,103,1,18
2066,14,78,5,168
2067,3,175,1,14
2068,11,137,5,169
2069,3,176,1,61
2070,11,137,5,169
2071,9,24,9,224
2072,5,159,6,177
2073,8,120,4,134
2074,9,141,9,218
2075,16,109,10,230
2076,3,42,1,48
2077,3,175,1,14
2078,8,178,4,155
2079,5,162,6,178
2080,3,193,1,47
2081,7,153,8,208
2082,3,149,1,39
2083,8,76,4,122
2084,1,170,3,91
2085,9,104,9,219
2086,3,125,1,25
2087,3,42,1,48
2088,5,162,6,178
2089,3,103,1,18
2090,12,136,6,179
2091,3,55,1,28
2092,8,120,4,134
2093,3,20,1,17
2094,7,123,8,211
2095,5,26,6,180
2096,5,95,6,177
2097,3,42,1,48
2098,7,112,8,202
2099,3,38,1,14
2100,3,171,2,84
2101,8,181,4,147
2102,8,63,4,126
2103,3,72,1,21
2104,5,98,6,188
2105,11,144,5,170
2106,3,142,1,31
2107,9,79,9,214
2108,3,55,1,28
2109,5,162,6,178
2110,3,125,1,26
2111,5,162,6,178
2112,1,86,3,109
2113,3,105,1,22
2114,12,136,6,179
2115,11,156,5,172
2116,11,156,5,172
2117,12,184,7,196
2118,3,42,1,48
2119,3,5,1,1
2120,3,80,1,39
2121,3,80,1,39
2122,3,74,2,83
2123,5,162,6,178
2124,1,27,3,105
2125,2,10,3,98
2126,16,109,10,228
2127,3,11,2,70
2128,12,58,4,137
2129,12,136,6,179
2130,3,87,1,5
2131,2,185,3,120
2132,3,177,1,12
2133,15,138,4,139
2134,3,186,2,82
2135,3,186,2,82
2136,5,162,6,178
2137,6,188,4,161
2138,3,183,1,40
2139,3,187,1,45
2140,5,162,6,178
2141,8,134,4,144
2142,3,72,1,21
2143,1,121,3,115
2144,3,13,1,6
2145,3,140,9,223
2146,9,141,9,218
2147,5,162,6,178
2148,9,133,9,220
2149,3,125,1,25
2150,8,120,4,134
2151,8,120,4,134
2152,12,49,1,51
2153,3,42,1,48
2154,3,125,1,26
2155,3,180,1,37
2156,3,29,1,56
2157,8,120,4,134
2158,8,120,4,134
2159,3,42,1,48
2160,3,88,2,71
2161,5,162,6,178
2162,3,107,1,3
2163,8,120,4,134
2164,11,137,5,169
2165,3,179,1,42
2166,5,162,6,178
2167,3,41,2,74
2168,3,41,2,74
2169,9,79,9,214
2170,8,76,4,128
2171,3,92,2,72
2172,5,162,6,178
2173,3,42,1,48
2174,11,144,5,170
2175,11,34,5,166
2176,10,33,7,195
2177,5,162,6,178
2178,8,63,4,126
2179,3,41,2,74
2180,8,63,4,126
2181,12,143,6,181
2182,7,112,8,202
2183,11,156,5,172
2184,7,112,8,202
2185,9,79,9,214
2186,9,79,9,214
2187,3,191,1,50
2188,12,184,7,196
2189,12,147,6,190
2190,2,2,3,88
2191,3,182,1,57
2192,1,37,3,106
2193,13,50,3,92
2194,3,21,1,8
2195,3,3,1,23
2196,3,21,1,7
2197,3,38,1,30
2198,3,12,1,27
2199,3,47,1,3
2200,3,87,1,5
2201,3,47,1,3
2202,3,107,1,3
2203,3,70,2,76
2204,3,70,2,76
2205,3,13,1,6
2206,3,44,1,33
2207,3,48,1,9
2208,3,83,1,14
2209,3,101,1,28
2210,3,107,1,34
2211,3,92,1,16
2212,3,92,1,16
2213,3,194,1,54
2214,3,183,1,40
2215,3,96,1,20
2216,3,96,1,20
2217,3,96,1,20
2218,3,101,1,28
2219,3,11,2,70
2220,3,40,1,38
2221,3,152,1,41
2222,3,48,1,9
2223,3,96,1,20
2224,3,183,1,40
2225,3,75,1,43
2226,3,93,1,49
2227,3,191,1,50
2228,3,38,1,14
2229,3,105,1,22
2230,3,103,1,18
2231,3,103,1,18
2232,3,11,2,70
2233,3,187,1,45
2234,1,192,3,113
2235,3,11,2,70
2236,3,182,1,5
2237,1,18,3,86
2238,1,18,3,86
2239,3,47,1,4
2240,3,105,1,8
2241,3,29,1,56
2242,8,52,4,136
2243,2,31,3,108
2244,2,65,3,107
2245,11,59,5,165
2246,8,196,4,143
2247,8,197,4,153
2248,5,95,6,185
2249,8,119,4,128
2250,8,82,4,135
2251,8,82,4,147
2252,8,82,4,135
2253,3,71,1,12
2254,5,95,6,185
2255,9,73,9,216
2256,8,17,4,121
2257,8,45,4,132
2258,8,134,4,146
2259,8,17,4,121
2260,8,17,4,121
2261,3,19,2,80
2262,8,17,4,121
2263,8,17,4,121
2264,8,17,4,121
2265,5,7,6,187
2266,5,7,6,177
2267,5,190,6,187
2268,8,199,4,158
2269,9,79,9,214
2270,3,177,1,12
2271,9,97,9,215
2272,16,109,10,227
2273,6,188,4,152
2274,6,188,4,152
2275,5,7,6,182
2276,3,94,1,53
2277,3,94,1,53
2278,8,119,4,128
2279,3,94,1,53
2280,5,7,6,182
2281,5,7,6,182
2282,5,7,6,182
2283,8,200,4,162
2284,2,2,3,88
2285,5,95,6,186
2286,5,95,6,186
2287,8,76,4,122
2288,8,76,4,122
2289,5,190,6,187
2290,3,102,2,75
2291,12,173,6,193
2292,8,181,4,147
2293,3,3,1,23
2294,8,76,4,122
2295,8,76,4,122
2296,8,200,4,162
2297,2,202,3,90
2298,8,39,4,133
2299,3,195,1,3
2300,3,177,1,12
2301,9,24,9,213
2302,9,97,9,215
2303,13,68,8,206
2304,7,123,8,200
2305,6,14,4,130
2306,3,103,1,18
2307,8,39,4,123
2308,12,58,4,151
2309,12,58,4,151
2310,12,58,4,137
2311,8,134,4,145
2312,3,96,1,20
2313,3,177,1,12
2314,12,58,4,151
2315,12,58,4,151
2316,7,15,8,201
2317,15,62,4,138
2318,15,62,4,138
2319,15,62,4,138
2320,8,76,4,122
2321,8,76,4,122
2322,8,76,4,122
2323,3,203,1,15
2324,8,76,4,122
2325,8,82,4,135
2326,13,50,3,92
2327,13,50,3,92
2328,3,96,1,20
2329,7,123,8,200
2330,7,123,8,200
2331,9,24,9,213
2332,9,24,9,213
2333,8,204,4,147
2334,9,24,9,225
2335,7,123,8,199
2336,7,123,8,199
2337,7,123,8,199
2338,7,123,8,199
2339,7,123,8,199
2340,7,123,8,199
2341,7,123,8,199
2342,7,123,8,199
2343,7,123,8,199
2344,7,123,8,199
2345,9,24,9,213
2346,8,76,4,124
2347,8,76,4,124
2348,8,76,4,124
2349,8,76,4,124
2350,11,59,5,165
2351,8,76,4,124
2352,8,76,4,124
2353,8,76,4,124
2354,8,76,4,124
2355,8,76,4,124
2356,8,76,4,122
2357,8,76,4,122
2358,8,76,4,122
2359,8,76,4,122
2360,8,76,4,122
2361,8,76,4,122
2362,8,76,4,122
2363,8,76,4,122
2364,8,76,4,122
2365,8,76,4,122
2366,8,76,4,131
2367,8,76,4,122
2368,8,76,4,122
2369,6,36,4,127
2370,6,189,1,21
2371,8,17,4,121
2372,8,82,4,155
2373,8,82,4,155
2374,8,108,4,125
2375,8,108,4,125
