"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
1359,3,48,2,59
1360,3,49,2,32
1361,3,73,2,43
1362,10,35,9,201
1363,3,89,2,33
1364,3,182,2,63
1365,3,62,3,97
1366,5,188,5,152
1367,3,154,2,64
1368,9,45,11,220
1369,3,94,2,38
1370,3,74,5,152
1371,14,141,4,135
1372,15,111,12,233
1373,9,28,11,221
1374,3,90,1,5
1375,3,20,1,14
1376,1,39,2,78
1377,3,17,1,6
1378,3,116,2,44
1379,3,77,2,66
1380,3,62,3,97
1381,3,178,2,65
1382,5,100,7,179
1383,5,187,7,188
1384,3,71,2,73
1385,3,105,2,42
1386,10,115,3,109
1387,3,59,2,38
1388,3,49,2,37
1389,3,98,2,53
1390,3,182,2,63
1391,3,189,2,77
1392,3,89,2,33
1393,9,149,11,227
1394,2,79,3,101
1395,11,36,6,161
1396,3,57,2,51
1397,3,13,1,4
1398,3,89,2,33
1399,3,4,2,46
1400,2,2,3,95
1401,9,169,11,222
1402,12,52,5,153
1403,3,128,2,61
1404,3,12,3,98
1405,3,23,2,35
1406,3,181,2,76
1407,6,126,2,45
1408,3,186,2,67
1409,3,40,2,80
1410,3,120,2,52
1411,3,12,3,98
1412,3,128,2,61
1413,3,49,2,32
1414,3,98,2,53
1415,3,186,2,67
1416,3,50,2,34
1417,3,72,1,18
1418,1,190,1,24
1419,3,57,2,51
1420,3,12,3,98
1421,3,46,2,57
1422,3,4,2,41
1423,3,143,2,39
1424,3,73,2,43
1425,3,50,2,34
1426,3,98,2,69
1427,3,189,2,77
1428,3,73,2,43
1429,3,89,2,33
1430,3,191,2,72
1431,3,83,2,50
1432,3,40,2,80
1433,3,98,2,45
1434,3,94,2,38
1435,3,89,2,33
1436,3,43,1,9
1437,3,120,2,52
1438,3,154,2,64
1439,3,40,2,48
1440,3,59,2,38
1441,3,98,2,54
1442,3,116,2,44
1443,3,49,2,37
1444,3,160,2,79
1445,3,89,2,33
1446,3,178,2,65
1447,3,191,2,72
1448,3,83,2,50
1449,3,49,2,32
1450,3,109,2,58
1451,3,103,2,34
1452,3,128,2,61
1453,3,178,2,65
1454,3,57,2,51
1455,1,170,2,47
1456,3,98,2,54
1457,3,94,2,38
1458,3,49,2,32
1459,3,103,2,34
1460,3,94,2,38
1461,3,83,2,50
1462,3,176,2,86
1463,3,43,1,9
1464,3,71,2,55
1465,3,94,2,38
1466,3,178,2,71
1467,3,105,2,42
1468,3,120,2,52
1469,3,116,2,44
1470,3,3,8,194
1471,3,42,2,60
1472,7,18,4,122
1473,3,85,2,48
1474,3,192,8,197
1475,3,143,2,39
1476,3,182,2,63
1477,3,171,1,20
1478,3,182,2,63
1479,3,11,1,1
1480,3,178,2,71
1481,3,49,2,32
1482,3,49,2,32
1483,3,49,2,37
1484,7,127,2,63
1485,3,46,2,57
1486,3,89,2,33
1487,3,49,2,37
1488,3,13,1,4
1489,1,170,2,47
1490,1,1,1,3
1491,3,57,2,51
1492,3,49,2,32
1493,3,72,1,7
1494,3,160,2,79
1495,3,109,2,58
1496,3,143,2,39
1497,3,85,2,48
1498,3,120,2,52
1499,3,128,2,55
1500,3,160,2,79
1501,3,98,2,53
1502,3,46,2,57
1503,3,109,2,58
1504,3,189,2,77
1505,3,89,2,33
1506,3,11,1,1
1507,3,40,2,80
1508,3,160,2,79
1509,3,192,8,197
1510,3,73,2,43
1511,3,72,1,18
1512,3,49,2,32
1513,3,120,2,52
1514,3,145,2,56
1515,3,120,2,52
1516,3,82,2,62
1517,3,83,2,50
1518,3,179,2,69
1519,3,94,2,38
1520,3,191,2,72
1521,3,182,2,63
1522,3,49,2,36
1523,3,192,8,197
1524,3,192,8,197
1525,3,59,2,38
1526,3,89,2,33
1527,3,103,2,34
1528,3,181,2,76
1529,3,192,8,197
1530,3,49,2,40
1531,3,103,2,45
1532,3,40,2,54
1533,3,107,2,36
1534,3,50,2,34
1535,3,85,2,48
1536,3,4,2,41
1537,3,103,2,34
1538,3,191,2,72
1539,3,107,2,36
1540,3,50,2,34
1541,3,11,1,1
1542,3,11,1,1
1543,3,11,1,1
1544,3,98,2,53
1545,3,120,2,52
1546,3,109,2,32
1547,3,89,2,33
1548,3,186,2,67
1549,1,190,1,24
1550,3,193,2,32
1551,3,42,2,60
1552,3,107,2,52
1553,3,94,2,38
1554,3,49,2,37
1555,3,49,2,32
1556,3,3,8,193
1557,3,98,2,53
1558,3,3,8,194
1559,3,57,2,51
1560,3,186,2,67
1561,3,59,2,38
1562,3,43,1,9
1563,3,89,2,33
1564,3,109,2,32
1565,3,98,2,53
1566,3,171,1,20
1567,3,160,2,79
1568,3,98,2,45
1569,3,107,2,36
1570,3,186,2,67
1571,3,116,2,44
1572,3,49,2,32
1573,3,11,1,1
1574,3,8,2,69
1575,3,191,2,72
1576,3,46,2,57
1577,3,104,1,10
1578,3,116,2,58
1579,3,68,5,157
1580,3,46,2,57
1581,3,182,2,63
1582,3,46,2,57
1583,3,13,1,4
1584,3,72,1,7
1585,3,40,2,54
1586,3,48,2,59
1587,3,192,8,197
1588,3,40,2,54
1589,3,105,2,42
1590,3,189,2,77
1591,3,49,2,36
1592,3,73,2,71
1593,3,189,2,77
1594,3,109,2,58
1595,3,22,2,40
1596,3,42,2,60
1597,3,42,2,60
1598,3,49,2,37
1599,3,59,2,38
1600,3,40,2,54
1601,3,50,2,34
1602,3,73,2,43
1603,7,127,4,128
1604,3,31,8,198
1605,10,35,9,201
1606,7,54,4,126
1607,5,132,3,110
1608,2,33,3,106
1609,10,35,8,199
1610,7,18,4,122
1611,2,67,3,105
1612,11,61,6,160
1613,7,119,4,145
1614,7,194,4,139
1615,3,87,2,49
1616,7,195,4,141
1617,3,193,2,32
1618,7,122,4,124
1619,7,127,4,128
1620,7,84,4,132
1621,3,87,2,49
1622,7,137,4,147
1623,7,18,4,122
1624,8,75,10,209
1625,6,126,7,170
1626,7,110,4,126
1627,7,196,4,139
1628,7,54,4,124
1629,5,38,7,171
1630,7,84,4,132
1631,6,126,7,170
1632,5,100,7,180
1633,7,197,4,146
1634,7,41,4,123
1635,15,111,12,233
1636,3,49,2,32
1637,6,15,7,182
1638,5,187,7,178
1639,2,2,3,94
1640,4,9,13,241
1641,13,183,3,114
1642,7,197,4,146
1643,5,32,7,173
1644,7,18,4,122
1645,7,18,4,122
1646,7,18,4,122
1647,7,78,4,121
1648,7,196,4,139
1649,7,78,4,121
1650,7,78,4,121
1651,14,165,4,148
1652,3,107,2,45
1653,2,10,3,116
1654,12,52,5,153
1655,5,187,7,178
1656,7,195,4,141
1657,7,122,4,124
1658,7,197,4,146
1659,5,7,7,181
1660,3,44,2,74
1661,3,71,2,55
1662,13,183,3,114
1663,7,84,4,132
1664,3,17,1,6
1665,3,98,2,45
1666,7,168,4,125
1667,3,142,2,54
1668,3,176,2,86
1669,7,18,4,122
1670,7,137,4,144
1671,12,52,5,153
1672,2,67,3,105
1673,5,187,7,190
1674,5,14,7,172
1675,12,133,2,81
1676,7,18,4,122
1677,5,97,7,177
1678,7,78,4,121
1679,5,100,7,180
1680,7,41,4,123
1681,13,180,3,107
1682,8,75,10,214
1683,2,2,3,94
1684,3,98,2,45
1685,4,93,13,239
1686,7,78,4,121
1687,13,183,3,114
1688,7,78,4,121
1689,2,198,3,96
1690,7,127,4,128
1691,3,116,2,44
1692,7,78,4,121
1693,8,75,10,209
1694,7,18,4,122
1695,5,16,7,184
1696,3,3,8,194
1697,3,177,8,195
1698,11,36,6,161
1699,7,127,4,128
1700,5,7,7,180
1701,3,3,8,194
1702,7,127,4,128
1703,7,110,4,126
1704,5,7,7,181
1705,12,70,2,83
1706,14,165,4,148
1707,7,78,4,121
1708,6,126,7,170
1709,3,83,2,50
1710,5,14,7,172
1711,5,188,7,173
1712,4,93,13,242
1713,8,75,10,209
1714,7,54,4,124
1715,8,26,10,206
1716,7,18,4,122
1717,7,110,4,130
1718,7,41,4,123
1719,3,179,2,69
1720,7,18,4,122
1721,7,195,4,141
1722,3,98,2,45
1723,7,137,4,144
1724,2,2,3,94
1725,3,5,5,150
1726,7,18,4,122
1727,7,18,4,122
1728,6,15,7,174
1729,14,64,4,134
1730,7,78,4,121
1731,3,199,2,39
1732,7,18,4,122
1733,7,78,4,121
1734,7,47,4,139
1735,7,119,4,129
1736,11,61,6,167
1737,5,187,7,178
1738,11,61,6,160
1739,7,168,4,125
1740,5,188,7,173
1741,12,133,2,81
1742,14,64,4,134
1743,6,37,7,186
1744,7,110,4,126
1745,8,81,10,207
1746,7,196,4,139
1747,7,168,4,125
1748,14,64,4,134
1749,3,98,2,45
1750,6,15,7,182
1751,5,187,7,190
1752,7,41,4,123
1753,7,168,4,128
1754,5,187,7,178
1755,5,32,7,191
1756,13,180,3,107
1757,7,127,4,128
1758,6,126,7,170
1759,1,88,1,16
1760,7,119,4,129
1761,7,195,4,141
1762,7,41,4,129
1763,7,78,4,121
1764,7,127,4,128
1765,7,195,4,141
1766,7,18,4,122
1767,7,18,4,122
1768,8,81,10,207
1769,7,18,4,122
1770,6,126,7,170
1771,13,180,3,107
1772,7,122,4,124
1773,7,18,4,122
1774,5,32,7,173
1775,5,100,7,179
1776,7,127,4,128
1777,6,126,7,170
1778,7,168,4,125
1779,3,49,2,32
1780,2,2,3,94
1781,7,122,4,124
1782,7,194,4,139
1783,5,38,7,171
1784,15,111,12,236
1785,3,98,2,45
1786,7,127,4,128
1787,11,36,6,161
1788,1,200,1,27
1789,7,41,4,123
1790,7,18,4,122
1791,3,17,1,6
1792,3,96,5,158
1793,7,137,4,144
1794,7,78,4,121
1795,6,126,7,170
1796,6,37,7,186
1797,3,3,8,194
1798,8,144,10,211
1799,8,144,10,209
1800,7,168,4,125
1801,7,18,4,122
1802,7,122,4,124
1803,7,110,4,126
1804,4,6,13,240
1805,5,16,7,184
1806,4,9,13,238
1807,3,23,2,35
1808,1,19,1,2
1809,9,28,11,221
1810,5,38,7,171
1811,10,30,9,203
1812,1,1,1,3
1813,7,41,4,123
1814,3,91,1,2
1815,5,32,7,173
1816,2,10,3,99
1817,3,5,5,151
1818,3,48,2,59
1819,3,48,2,59
1820,10,51,3,108
1821,3,50,2,34
1822,11,36,6,161
1823,9,45,11,220
1824,12,52,5,153
1825,3,3,8,194
1826,3,55,1,15
1827,1,56,1,25
1828,5,16,7,187
1829,11,36,6,161
1830,3,3,8,193
1831,3,58,1,29
1832,5,14,7,172
1833,7,66,4,143
1834,3,22,2,40
1835,2,24,3,104
1836,13,63,5,154
1837,14,64,4,136
1838,3,12,3,98
1839,3,69,2,90
1840,1,1,1,3
1841,12,70,2,82
1842,12,52,5,153
1843,3,71,2,55
1844,12,52,5,153
1845,8,75,10,209
1846,3,73,2,43
1847,2,10,3,99
1848,7,41,4,123
1849,7,27,4,138
1850,3,82,2,62
1851,5,32,7,173
1852,6,86,7,192
1853,7,41,4,123
1854,1,1,1,3
1855,13,80,5,156
1856,1,19,1,2
1857,1,19,1,2
1858,4,93,13,242
1859,3,94,2,38
1860,5,97,7,176
1861,7,60,4,142
1862,4,93,13,239
1863,3,90,1,5
1864,2,24,3,103
1865,3,107,2,46
1866,5,14,7,172
1867,3,17,1,6
1868,4,93,13,239
1869,2,102,3,112
1870,5,14,7,172
1871,8,26,10,206
1872,1,200,1,27
1873,3,103,2,34
1874,3,49,2,36
1875,6,15,7,174
1876,4,9,13,241
1877,4,9,13,238
1878,1,92,1,21
1879,8,106,10,212
1880,3,83,2,50
1881,1,19,1,2
1882,6,108,7,183
1883,2,2,3,95
1884,1,1,1,3
1885,3,13,1,4
1886,7,110,4,126
1887,15,111,12,233
1888,6,108,7,189
1889,3,74,5,152
1890,3,101,1,17
1891,7,60,4,140
1892,6,114,7,175
1893,3,85,2,48
1894,12,52,5,153
1895,3,91,5,155
1896,3,74,5,152
1897,3,5,5,151
1898,3,118,2,89
1899,1,112,2,84
1900,7,18,4,122
1901,10,51,3,108
1902,12,52,5,159
1903,5,38,7,171
1904,3,90,1,5
1905,1,39,2,78
1906,2,2,3,94
1907,5,7,7,179
1908,7,60,4,142
1909,6,15,7,182
1910,9,121,2,87
1911,3,120,2,52
1912,7,47,4,130
1913,1,19,1,2
1914,7,47,4,130
1915,1,1,1,3
1916,3,95,2,75
1917,6,108,7,189
1918,2,67,3,105
1919,3,96,5,158
1920,7,110,4,126
1921,6,126,7,170
1922,14,64,4,137
1923,6,114,7,175
1924,1,19,1,2
1925,7,134,4,133
1926,3,128,2,61
1927,5,14,7,172
1928,3,77,2,66
1929,4,93,13,239
1930,8,106,10,212
1931,3,13,1,4
1932,15,130,12,237
1933,2,24,3,102
1934,2,2,3,94
1935,1,129,1,31
1936,7,119,4,145
1937,3,101,1,17
1938,3,55,1,15
1939,3,104,1,10
1940,7,84,4,132
1941,5,187,7,190
1942,7,84,4,132
1943,7,41,4,123
1944,1,53,1,23
1945,3,43,1,9
1946,3,128,2,61
1947,7,41,4,123
1948,7,47,4,130
1949,3,181,2,76
1950,6,37,7,186
1951,7,127,2,93
1952,7,119,4,145
1953,2,33,3,106
1954,2,33,3,106
1955,7,134,4,133
1956,3,138,2,85
1957,3,101,1,17
1958,3,90,1,5
1959,8,136,10,213
1960,3,109,2,58
1961,11,140,6,162
1962,7,60,4,133
1963,7,78,4,121
1964,3,71,2,73
1965,7,66,4,143
1966,3,68,5,157
1967,15,135,12,232
1968,3,5,5,150
1969,11,140,6,162
1970,2,99,10,208
1971,9,173,11,231
1972,3,50,2,34
1973,2,117,3,118
1974,3,147,1,28
1975,11,148,6,168
1976,15,111,12,234
1977,3,143,2,39
1978,15,111,12,234
1979,3,40,2,54
1980,9,150,11,226
1981,10,30,9,200
1982,3,49,2,37
1983,11,151,6,169
1984,3,23,2,35
1985,7,66,4,143
1986,3,153,3,115
1987,3,77,2,66
1988,7,65,4,127
1989,3,77,2,66
1990,3,5,5,150
1991,3,57,2,51
1992,1,29,1,12
1993,3,82,2,62
1994,3,5,5,150
1995,6,155,11,224
1996,11,156,6,166
1997,8,136,10,213
1998,5,16,7,187
1999,7,78,4,121
2000,8,81,10,207
2001,11,157,6,165
2002,3,21,1,11
2003,3,158,2,70
2004,3,158,2,70
2005,5,132,3,110
2006,11,140,6,162
2007,3,23,2,35
2008,6,131,7,170
2009,3,17,1,6
2010,3,8,2,68
2011,9,159,11,225
2012,9,45,11,223
2013,9,45,11,220
2014,3,161,2,92
2015,7,122,4,124
2016,5,7,7,185
2017,7,47,3,110
2018,11,140,6,162
2019,2,24,3,102
2020,3,43,1,9
2021,3,87,2,49
2022,8,164,10,210
2023,14,165,4,148
2024,11,146,6,164
2025,3,49,2,32
2026,3,89,2,33
2027,3,89,2,33
2028,9,162,11,219
2029,12,133,2,81
2030,3,50,2,34
2031,3,3,8,193
2032,9,152,11,222
2033,3,23,2,35
2034,3,167,2,88
2035,9,152,10,215
2036,3,68,5,157
2037,3,42,2,60
2038,9,28,11,221
2039,7,168,4,149
2040,3,50,2,34
2041,3,72,1,7
2042,9,152,11,230
2043,3,109,2,58
2044,2,99,10,208
2045,15,135,12,235
2046,3,143,2,39
2047,8,164,10,210
2048,11,157,6,165
2049,2,24,3,102
2050,2,172,3,119
2051,11,146,6,164
2052,3,69,2,90
2053,3,59,2,38
2054,8,26,10,206
2055,8,26,10,206
2056,3,4,2,41
2057,3,163,3,117
2058,3,174,2,42
2059,10,139,3,111
2060,3,89,2,33
2061,10,139,3,111
2062,2,2,3,94
2063,7,196,4,139
2064,3,105,2,42
2065,3,105,2,42
2066,13,80,5,156
2067,3,175,2,48
2068,11,140,6,162
2069,3,176,2,86
2070,11,140,6,162
2071,8,26,10,217
2072,9,159,11,225
2073,7,123,4,131
2074,8,144,10,211
2075,15,111,12,236
2076,3,44,2,74
2077,3,175,2,48
2078,10,115,3,109
2079,9,162,11,219
2080,3,191,2,72
2081,6,155,11,224
2082,3,82,2,62
2083,7,78,4,121
2084,1,170,2,47
2085,8,106,10,212
2086,3,128,2,55
2087,3,44,2,74
2088,9,162,11,219
2089,3,105,2,42
2090,10,139,3,111
2091,3,57,2,51
2092,7,123,4,131
2093,3,22,2,91
2094,6,126,7,170
2095,9,28,11,221
2096,5,7,7,185
2097,3,44,2,74
2098,6,114,7,175
2099,3,40,2,54
2100,3,171,1,20
2101,13,180,3,107
2102,7,65,4,127
2103,3,74,5,152
2104,5,100,7,179
2105,11,146,6,163
2106,3,145,2,56
2107,8,81,10,207
2108,3,57,2,51
2109,9,162,11,219
2110,3,128,2,61
2111,9,162,11,219
2112,1,88,1,16
2113,3,107,2,45
2114,10,139,3,111
2115,11,157,6,165
2116,11,157,6,165
2117,10,125,9,202
2118,3,44,2,74
2119,3,5,5,150
2120,3,82,2,62
2121,3,82,2,62
2122,3,76,3,113
2123,9,162,11,219
2124,1,29,1,12
2125,2,10,3,99
2126,15,111,12,234
2127,3,11,1,1
2128,7,60,4,133
2129,10,139,3,111
2130,3,89,2,33
2131,2,184,3,120
2132,3,177,8,195
2133,14,141,4,135
2134,3,185,1,19
2135,3,185,1,19
2136,9,162,11,219
2137,5,187,7,188
2138,3,182,2,63
2139,3,186,2,67
2140,9,162,11,219
2141,7,137,4,147
2142,3,74,5,152
2143,1,124,1,26
2144,3,13,1,4
2145,3,143,10,216
2146,8,144,10,211
2147,9,162,11,219
2148,8,136,10,213
2149,3,128,2,61
2150,7,123,4,131
2151,7,123,4,131
2152,10,51,3,108
2153,3,44,2,74
2154,3,128,2,61
2155,3,179,2,69
2156,3,31,8,198
2157,7,123,4,131
2158,7,123,4,131
2159,3,44,2,74
2160,3,90,1,5
2161,9,162,11,219
2162,3,109,2,32
2163,7,123,4,131
2164,11,140,6,162
2165,3,178,2,65
2166,9,162,11,219
2167,3,43,1,9
2168,3,43,1,9
2169,8,81,10,207
2170,7,78,4,121
2171,3,94,2,46
2172,9,162,11,219
2173,3,44,2,74
2174,11,146,6,163
2175,11,36,6,161
2176,10,35,9,201
2177,9,162,11,219
2178,7,65,4,127
2179,3,43,1,9
2180,7,65,4,127
2181,9,45,11,223
2182,6,114,7,175
2183,11,157,6,165
2184,6,114,7,175
2185,8,81,10,207
2186,8,81,10,207
2187,3,189,2,77
2188,10,125,9,202
2189,9,149,11,227
2190,2,2,3,94
2191,3,181,2,76
2192,1,39,1,13
2193,12,52,5,153
2194,3,23,2,36
2195,3,3,8,194
2196,3,23,2,35
2197,3,40,2,80
2198,3,12,3,98
2199,3,49,2,32
2200,3,89,2,33
2201,3,49,2,32
2202,3,109,2,32
2203,3,72,1,18
2204,3,72,1,18
2205,3,13,1,4
2206,3,46,2,57
2207,3,50,2,34
2208,3,85,2,48
2209,3,57,2,51
2210,3,109,2,58
2211,3,94,2,38
2212,3,94,2,38
2213,3,192,8,197
2214,3,182,2,63
2215,3,98,2,53
2216,3,98,2,53
2217,3,98,2,53
2218,3,57,2,51
2219,3,11,1,1
2220,3,42,2,60
2221,3,154,2,64
2222,3,50,2,34
2223,3,98,2,54
2224,3,182,2,63
2225,3,77,2,66
2226,3,95,2,75
2227,3,189,2,77
2228,3,40,2,54
2229,3,107,2,52
2230,3,105,2,42
2231,3,105,2,42
2232,3,11,1,1
2233,3,186,2,67
2234,1,190,1,24
2235,3,11,1,1
2236,3,181,2,76
2237,1,19,1,2
2238,1,19,1,2
2239,3,49,2,37
2240,3,107,2,36
2241,3,31,8,198
2242,7,54,4,124
2243,2,33,3,106
2244,2,67,3,105
2245,11,61,6,160
2246,7,194,4,139
2247,7,195,4,141
2248,5,97,7,176
2249,7,122,4,124
2250,7,84,4,132
2251,7,84,4,132
2252,7,84,4,132
2253,3,73,2,43
2254,5,97,7,176
2255,8,75,10,209
2256,7,18,4,122
2257,7,110,4,130
2258,7,137,4,144
2259,7,18,4,122
2260,7,18,4,122
2261,3,20,8,199
2262,7,18,4,122
2263,7,18,4,122
2264,7,18,4,122
2265,5,7,7,180
2266,5,7,7,185
2267,5,100,7,180
2268,7,197,4,146
2269,8,81,10,207
2270,3,177,8,195
2271,2,99,10,208
2272,15,111,12,233
2273,5,187,7,178
2274,5,187,7,178
2275,5,7,7,181
2276,3,96,5,158
2277,3,96,5,158
2278,7,122,4,124
2279,3,96,5,158
2280,5,7,7,181
2281,5,7,7,181
2282,5,7,7,181
2283,13,183,3,114
2284,2,2,3,94
2285,5,97,7,177
2286,5,97,7,177
2287,7,78,4,121
2288,7,78,4,121
2289,5,100,7,180
2290,3,104,1,10
2291,9,173,11,231
2292,13,180,3,107
2293,3,3,8,194
2294,7,78,4,121
2295,7,78,4,121
2296,13,183,3,114
2297,2,198,3,96
2298,7,41,4,129
2299,3,193,2,32
2300,3,177,8,195
2301,8,26,10,206
2302,2,99,10,208
2303,12,70,2,83
2304,6,126,7,170
2305,5,14,7,172
2306,3,105,2,42
2307,7,41,4,123
2308,7,60,4,140
2309,7,60,4,140
2310,7,60,4,133
2311,7,137,4,144
2312,3,98,2,45
2313,3,177,8,195
2314,7,60,4,140
2315,7,60,4,140
2316,6,15,7,174
2317,14,64,4,134
2318,14,64,4,134
2319,14,64,4,134
2320,7,78,4,121
2321,7,78,4,121
2322,7,78,4,121
2323,3,199,2,39
2324,7,78,4,121
2325,7,84,4,132
2326,12,52,5,153
2327,12,52,5,153
2328,3,98,2,45
2329,6,126,7,170
2330,6,126,7,170
2331,8,26,10,206
2332,8,26,10,206
2333,13,180,3,107
2334,8,26,10,218
2335,6,126,7,170
2336,6,126,7,170
2337,6,126,7,170
2338,6,126,7,170
2339,6,126,7,170
2340,6,126,7,170
2341,6,126,7,170
2342,6,126,7,170
2343,6,126,7,170
2344,6,126,7,170
2345,8,26,10,206
2346,7,168,4,125
2347,7,168,4,125
2348,7,168,4,125
2349,7,168,4,125
2350,11,61,6,160
2351,7,168,4,125
2352,7,168,4,125
2353,7,168,4,125
2354,7,168,4,125
2355,7,168,4,125
2356,7,78,4,121
2357,7,78,4,121
2358,7,78,4,121
2359,7,78,4,121
2360,7,78,4,121
2361,7,78,4,121
2362,7,78,4,121
2363,7,78,4,121
2364,7,78,4,121
2365,7,78,4,121
2366,7,127,4,128
2367,7,78,4,121
2368,7,78,4,121
2369,5,38,7,171
2370,5,188,5,152
2371,7,18,4,122
2372,13,183,3,107
2373,13,183,3,107
2374,7,110,4,126
2375,7,110,4,126
