"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
1359,3,46,2,63
1360,3,81,2,37
1361,3,73,2,52
1362,10,33,8,194
1363,3,89,2,39
1364,3,182,2,68
1365,11,61,2,47
1366,5,187,2,86
1367,3,153,2,70
1368,9,43,9,200
1369,3,94,2,46
1370,3,74,2,54
1371,15,140,4,152
1372,16,109,11,225
1373,9,26,9,202
1374,3,90,1,4
1375,3,19,6,172
1376,1,37,1,13
1377,3,11,1,5
1378,3,114,2,44
1379,3,77,2,74
1380,11,61,2,47
1381,3,178,2,72
1382,5,188,7,183
1383,5,186,3,134
1384,3,70,2,65
1385,3,105,2,51
1386,10,113,9,206
1387,3,58,2,71
1388,3,47,2,38
1389,3,98,2,48
1390,3,182,2,68
1391,3,189,2,81
1392,3,89,2,39
1393,9,147,9,210
1394,2,79,4,144
1395,12,34,5,159
1396,3,103,2,53
1397,1,13,2,40
1398,3,89,2,39
1399,3,4,2,43
1400,2,2,4,141
1401,9,168,9,201
1402,13,50,8,193
1403,3,127,2,56
1404,3,12,2,50
1405,3,21,2,41
1406,3,181,2,76
1407,6,125,2,48
1408,3,185,2,75
1409,3,38,2,92
1410,3,120,2,37
1411,3,12,2,50
1412,3,127,2,56
1413,3,81,2,37
1414,3,98,2,48
1415,3,185,2,75
1416,3,48,2,42
1417,3,72,1,19
1418,1,190,1,27
1419,3,56,2,53
1420,3,12,2,46
1421,3,44,2,61
1422,3,4,2,44
1423,3,71,2,45
1424,3,73,2,52
1425,3,48,2,42
1426,3,98,2,78
1427,3,189,2,81
1428,3,73,2,52
1429,3,89,2,39
1430,3,191,2,44
1431,3,84,2,58
1432,3,38,2,92
1433,3,98,2,48
1434,3,94,2,46
1435,3,89,2,39
1436,3,41,1,7
1437,3,120,2,37
1438,3,153,2,70
1439,3,38,2,55
1440,3,58,2,71
1441,3,98,2,57
1442,3,114,2,50
1443,3,47,2,38
1444,3,160,2,78
1445,3,89,2,39
1446,3,178,2,72
1447,3,191,2,44
1448,3,84,2,58
1449,3,81,2,37
1450,3,108,2,62
1451,3,103,2,42
1452,3,127,2,56
1453,3,178,2,72
1454,3,103,2,53
1455,1,169,1,9
1456,3,98,2,57
1457,3,94,2,46
1458,3,81,2,37
1459,3,103,2,53
1460,3,94,2,46
1461,3,84,2,58
1462,3,176,2,95
1463,3,41,1,7
1464,3,70,2,65
1465,3,94,2,46
1466,3,152,2,72
1467,3,105,2,51
1468,3,120,2,37
1469,3,114,2,44
1470,3,3,6,169
1471,3,40,2,66
1472,7,17,3,103
1473,3,86,2,55
1474,3,192,2,91
1475,3,71,2,45
1476,3,182,2,68
1477,3,170,1,22
1478,3,182,2,68
1479,3,11,1,1
1480,3,152,2,73
1481,3,81,2,37
1482,3,81,2,37
1483,3,47,2,38
1484,7,126,2,68
1485,3,44,2,61
1486,3,89,2,39
1487,3,47,2,38
1488,1,13,2,40
1489,1,169,1,9
1490,1,1,1,3
1491,3,103,2,53
1492,3,81,2,37
1493,3,72,1,6
1494,3,160,2,78
1495,3,108,2,62
1496,3,71,2,45
1497,3,86,2,55
1498,3,120,2,37
1499,3,127,2,56
1500,3,160,2,78
1501,3,98,2,48
1502,3,44,2,61
1503,3,108,2,62
1504,3,189,2,81
1505,3,89,2,39
1506,3,11,1,1
1507,3,38,2,92
1508,3,160,2,78
1509,3,192,2,91
1510,3,73,2,52
1511,3,72,1,19
1512,3,81,2,37
1513,3,120,2,37
1514,3,143,2,59
1515,3,120,2,37
1516,3,83,2,67
1517,3,84,2,58
1518,3,179,2,64
1519,3,94,2,46
1520,3,191,2,44
1521,3,182,2,68
1522,3,53,2,60
1523,3,192,2,91
1524,3,192,2,91
1525,3,58,2,71
1526,3,89,2,39
1527,3,103,2,53
1528,3,181,2,76
1529,3,192,2,91
1530,3,47,2,38
1531,3,98,2,48
1532,3,38,2,57
1533,3,53,2,43
1534,3,48,2,42
1535,3,86,2,55
1536,3,4,2,44
1537,3,103,2,42
1538,3,191,2,44
1539,3,53,2,43
1540,3,48,2,42
1541,3,11,1,1
1542,3,11,1,1
1543,3,11,1,1
1544,3,98,2,48
1545,3,120,2,43
1546,3,81,2,37
1547,3,89,2,39
1548,3,185,2,75
1549,1,190,1,27
1550,3,193,2,37
1551,3,40,2,66
1552,3,120,2,43
1553,3,94,2,46
1554,3,47,2,38
1555,3,81,2,37
1556,3,3,6,168
1557,3,98,2,48
1558,3,3,6,169
1559,3,103,2,53
1560,3,185,2,75
1561,3,58,2,71
1562,3,41,1,7
1563,3,89,2,39
1564,3,81,2,37
1565,3,98,2,48
1566,3,170,1,22
1567,3,160,2,78
1568,3,98,2,48
1569,3,53,2,43
1570,3,185,2,75
1571,3,114,2,44
1572,3,81,2,37
1573,3,11,1,1
1574,3,8,2,64
1575,3,191,2,44
1576,3,44,2,61
1577,3,104,1,8
1578,3,108,2,62
1579,3,67,2,89
1580,3,44,2,61
1581,3,182,2,68
1582,3,44,2,61
1583,1,13,2,40
1584,3,72,1,6
1585,3,38,2,57
1586,3,46,2,63
1587,3,192,2,91
1588,3,38,2,57
1589,3,105,2,51
1590,3,189,2,81
1591,3,53,2,60
1592,3,152,2,73
1593,3,189,2,81
1594,3,108,2,62
1595,3,20,2,49
1596,3,40,2,66
1597,3,40,2,66
1598,3,47,2,38
1599,3,58,2,71
1600,3,38,2,57
1601,3,48,2,42
1602,3,73,2,52
1603,7,126,3,116
1604,11,29,6,171
1605,10,33,8,194
1606,7,52,3,121
1607,7,131,9,205
1608,2,31,4,148
1609,10,33,6,172
1610,7,17,3,103
1611,2,66,4,147
1612,12,60,5,158
1613,7,118,3,132
1614,7,194,3,124
1615,3,47,2,38
1616,7,195,3,130
1617,3,193,2,37
1618,7,121,3,112
1619,7,126,3,116
1620,7,85,3,122
1621,3,47,2,38
1622,7,136,3,129
1623,7,17,3,103
1624,8,75,10,217
1625,6,125,7,173
1626,7,117,3,110
1627,7,174,3,124
1628,7,52,3,121
1629,5,36,3,113
1630,7,85,3,122
1631,6,125,7,173
1632,5,188,7,187
1633,7,196,3,133
1634,7,39,3,105
1635,16,109,11,225
1636,3,81,2,37
1637,6,15,7,184
1638,5,186,3,128
1639,2,2,4,140
1640,4,9,12,233
1641,7,197,3,136
1642,7,196,3,133
1643,5,30,3,115
1644,7,17,3,103
1645,7,17,3,103
1646,7,17,3,103
1647,7,78,3,104
1648,7,174,3,124
1649,7,78,3,104
1650,7,78,3,104
1651,15,165,3,135
1652,3,120,2,43
1653,2,10,4,153
1654,13,50,8,193
1655,5,186,3,128
1656,7,195,3,130
1657,7,121,3,112
1658,7,196,3,133
1659,5,7,7,176
1660,3,42,10,216
1661,3,70,2,56
1662,7,197,3,136
1663,7,85,3,118
1664,3,198,1,5
1665,3,98,2,48
1666,7,117,3,106
1667,3,141,2,57
1668,3,176,2,95
1669,7,17,3,103
1670,7,136,3,129
1671,13,50,8,193
1672,2,66,4,147
1673,5,186,3,128
1674,5,14,3,114
1675,13,132,7,180
1676,7,17,3,103
1677,5,97,7,178
1678,7,78,3,104
1679,5,188,7,187
1680,7,39,3,105
1681,7,85,3,122
1682,8,75,10,219
1683,2,2,4,140
1684,3,98,2,48
1685,4,93,12,231
1686,7,78,3,104
1687,7,197,3,136
1688,7,78,3,104
1689,2,199,4,154
1690,7,126,3,116
1691,3,114,2,44
1692,7,78,3,104
1693,8,75,10,217
1694,7,17,3,103
1695,5,16,3,125
1696,3,3,6,169
1697,3,177,2,85
1698,12,34,5,159
1699,7,126,3,116
1700,5,7,7,187
1701,3,3,6,169
1702,7,126,3,116
1703,7,45,3,110
1704,5,7,7,176
1705,13,69,7,180
1706,15,165,3,135
1707,7,78,3,104
1708,6,125,7,173
1709,3,84,2,58
1710,5,14,3,114
1711,5,187,2,86
1712,4,93,12,234
1713,8,75,10,217
1714,7,52,3,121
1715,8,24,10,215
1716,7,17,3,103
1717,7,45,3,117
1718,7,39,3,105
1719,3,179,2,64
1720,7,17,3,103
1721,7,195,3,130
1722,3,98,2,48
1723,7,136,3,129
1724,2,2,4,140
1725,3,5,2,35
1726,7,17,3,103
1727,7,17,3,103
1728,6,15,7,175
1729,15,63,4,150
1730,7,78,3,104
1731,3,200,2,101
1732,7,17,3,103
1733,7,78,3,104
1734,7,194,3,124
1735,7,118,3,119
1736,12,60,5,165
1737,5,186,3,128
1738,12,60,5,158
1739,7,117,3,106
1740,5,187,2,86
1741,13,132,7,180
1742,15,63,4,150
1743,6,35,7,188
1744,7,45,3,110
1745,8,82,10,216
1746,7,174,3,124
1747,7,117,3,106
1748,15,63,4,150
1749,3,98,2,48
1750,6,15,7,184
1751,5,186,3,128
1752,7,39,3,105
1753,7,126,3,116
1754,5,186,3,128
1755,5,30,3,115
1756,7,201,3,138
1757,7,126,3,116
1758,6,125,7,173
1759,1,88,1,17
1760,7,118,3,119
1761,7,195,3,130
1762,7,39,3,119
1763,7,78,3,104
1764,7,126,3,116
1765,7,195,3,130
1766,7,17,3,103
1767,7,17,3,103
1768,8,82,10,216
1769,7,17,3,103
1770,6,125,7,173
1771,7,201,3,138
1772,7,121,3,112
1773,7,17,3,103
1774,5,30,3,115
1775,5,188,7,183
1776,7,126,3,116
1777,6,125,7,173
1778,7,117,3,106
1779,3,81,2,37
1780,2,2,4,140
1781,7,121,3,112
1782,7,194,3,124
1783,5,36,3,113
1784,16,109,11,228
1785,3,98,2,48
1786,7,126,3,116
1787,12,34,5,159
1788,1,202,1,30
1789,7,39,3,105
1790,7,17,3,103
1791,3,198,1,5
1792,3,96,2,90
1793,7,136,3,129
1794,7,78,3,104
1795,6,125,7,173
1796,6,35,7,188
1797,3,3,6,169
1798,8,142,10,220
1799,8,142,10,220
1800,7,117,3,106
1801,7,17,3,103
1802,7,121,3,112
1803,7,45,3,110
1804,4,6,12,232
1805,5,16,3,125
1806,4,9,12,230
1807,3,21,2,41
1808,1,18,1,2
1809,9,26,9,202
1810,5,36,3,113
1811,10,28,8,192
1812,1,1,1,3
1813,7,39,3,105
1814,3,91,1,2
1815,5,30,3,115
1816,2,10,4,142
1817,3,5,2,36
1818,3,46,2,63
1819,3,46,2,63
1820,11,49,2,88
1821,3,48,2,42
1822,12,34,5,159
1823,9,43,9,200
1824,13,50,8,196
1825,3,3,6,169
1826,11,54,1,15
1827,1,55,1,28
1828,5,16,3,126
1829,12,34,5,159
1830,3,3,6,168
1831,3,57,1,34
1832,5,14,3,114
1833,7,65,3,131
1834,3,20,2,49
1835,2,22,4,146
1836,14,62,2,69
1837,15,63,4,150
1838,3,12,2,50
1839,3,68,2,98
1840,1,1,1,3
1841,13,69,7,190
1842,13,50,8,198
1843,3,70,2,65
1844,13,50,8,193
1845,8,75,10,217
1846,3,73,2,52
1847,2,10,4,142
1848,7,39,3,105
1849,7,25,3,123
1850,3,83,2,67
1851,5,30,3,115
1852,6,87,7,191
1853,7,39,3,105
1854,1,1,1,3
1855,14,80,2,87
1856,1,18,1,2
1857,1,18,1,2
1858,4,93,12,234
1859,3,94,2,46
1860,5,97,7,177
1861,7,59,3,109
1862,4,93,12,231
1863,3,90,1,4
1864,2,22,4,146
1865,3,53,2,43
1866,5,14,3,114
1867,3,11,1,5
1868,4,93,12,231
1869,2,102,4,151
1870,5,14,3,114
1871,8,24,10,215
1872,1,202,1,30
1873,3,103,2,42
1874,3,53,2,60
1875,6,15,7,175
1876,4,9,12,233
1877,4,9,12,230
1878,1,92,1,25
1879,8,106,10,218
1880,3,84,2,58
1881,1,18,1,2
1882,6,107,7,182
1883,2,2,4,141
1884,1,1,1,3
1885,1,13,2,40
1886,7,45,3,110
1887,16,109,11,225
1888,6,107,7,182
1889,3,74,2,54
1890,3,101,1,18
1891,7,59,3,108
1892,6,112,7,181
1893,3,86,2,55
1894,13,50,8,193
1895,3,91,2,54
1896,3,74,2,86
1897,3,5,2,36
1898,3,116,2,97
1899,1,110,1,21
1900,7,17,2,60
1901,11,49,2,88
1902,13,50,8,197
1903,5,36,3,113
1904,3,90,1,4
1905,1,37,1,13
1906,2,2,4,140
1907,5,100,7,183
1908,7,59,3,109
1909,6,15,7,184
1910,9,119,9,209
1911,3,120,2,43
1912,7,45,3,117
1913,1,18,1,2
1914,7,45,3,117
1915,1,1,1,3
1916,3,95,2,79
1917,6,107,7,182
1918,2,66,4,147
1919,3,96,2,90
1920,7,117,3,110
1921,6,125,7,173
1922,15,63,4,150
1923,6,112,7,181
1924,1,18,1,2
1925,7,133,3,137
1926,3,127,2,56
1927,5,14,3,114
1928,3,77,2,74
1929,4,93,12,231
1930,8,106,10,218
1931,1,13,2,40
1932,16,129,11,229
1933,2,22,4,145
1934,2,2,4,140
1935,1,128,1,33
1936,7,118,3,132
1937,3,101,1,18
1938,11,54,1,15
1939,3,104,1,8
1940,7,85,3,118
1941,5,186,3,128
1942,7,85,3,118
1943,7,39,3,105
1944,1,51,1,26
1945,3,41,1,7
1946,3,127,2,56
1947,7,39,3,105
1948,7,45,3,117
1949,3,181,2,76
1950,6,35,7,188
1951,7,126,2,49
1952,7,118,3,132
1953,2,31,4,148
1954,2,31,4,148
1955,7,133,3,137
1956,3,137,2,94
1957,3,101,1,18
1958,3,90,1,4
1959,8,135,2,83
1960,3,108,2,62
1961,12,139,5,160
1962,7,59,3,107
1963,7,78,3,106
1964,3,70,2,65
1965,7,65,3,131
1966,3,67,2,89
1967,16,134,11,224
1968,3,5,2,35
1969,12,139,5,160
1970,2,99,4,149
1971,9,172,9,214
1972,3,48,2,42
1973,2,115,4,155
1974,3,145,1,31
1975,12,146,5,166
1976,16,109,11,226
1977,3,71,2,45
1978,16,109,11,226
1979,3,38,2,57
1980,9,148,9,208
1981,10,28,8,192
1982,3,47,2,38
1983,12,149,5,167
1984,3,21,2,41
1985,7,65,3,131
1986,11,151,2,100
1987,3,77,2,74
1988,7,64,3,111
1989,3,77,2,74
1990,3,5,2,35
1991,3,56,2,53
1992,1,27,1,14
1993,3,83,2,67
1994,3,5,2,35
1995,6,154,7,185
1996,12,156,5,164
1997,8,135,2,83
1998,5,16,3,127
1999,7,78,3,104
2000,8,82,10,216
2001,12,157,5,163
2002,3,155,1,11
2003,3,158,2,77
2004,3,158,2,77
2005,7,131,9,205
2006,12,139,5,160
2007,3,21,2,41
2008,6,130,7,189
2009,3,11,1,5
2010,3,8,2,64
2011,9,159,7,186
2012,9,43,9,204
2013,9,43,9,200
2014,3,161,2,99
2015,7,121,3,112
2016,5,7,7,176
2017,7,131,3,117
2018,12,139,5,160
2019,2,22,4,145
2020,3,41,1,7
2021,3,47,2,38
2022,8,164,2,82
2023,15,165,3,135
2024,12,144,5,162
2025,3,81,2,37
2026,3,89,2,39
2027,3,89,2,39
2028,9,162,7,174
2029,13,132,7,180
2030,3,48,2,42
2031,3,3,6,168
2032,9,150,9,201
2033,3,21,2,41
2034,3,166,2,96
2035,9,150,9,201
2036,3,67,2,89
2037,3,40,2,66
2038,9,26,9,202
2039,7,117,3,139
2040,3,48,2,42
2041,3,72,1,6
2042,9,150,9,213
2043,3,108,2,62
2044,2,99,4,149
2045,16,134,11,227
2046,3,167,2,46
2047,8,164,2,82
2048,12,157,5,163
2049,2,22,4,145
2050,2,171,4,156
2051,12,144,5,162
2052,3,68,2,98
2053,3,58,2,71
2054,8,24,10,215
2055,8,24,10,215
2056,3,4,2,44
2057,11,163,2,102
2058,3,173,2,76
2059,11,138,9,203
2060,3,89,2,39
2061,11,138,9,203
2062,2,2,4,140
2063,7,174,3,124
2064,3,105,2,51
2065,3,105,2,51
2066,14,80,2,87
2067,3,175,2,55
2068,12,139,5,160
2069,3,176,2,95
2070,12,139,5,160
2071,8,24,10,222
2072,9,159,7,186
2073,4,122,3,120
2074,8,142,2,93
2075,16,109,11,228
2076,3,42,2,80
2077,3,175,2,55
2078,10,113,3,118
2079,9,162,7,174
2080,3,191,2,44
2081,6,154,7,185
2082,3,83,2,67
2083,7,78,3,104
2084,1,169,1,9
2085,8,106,10,218
2086,3,127,2,56
2087,3,42,2,80
2088,9,162,7,174
2089,3,105,2,51
2090,11,138,9,203
2091,3,56,2,53
2092,4,122,3,120
2093,3,20,2,49
2094,6,125,7,173
2095,9,26,9,202
2096,5,97,7,179
2097,3,42,2,80
2098,6,112,7,181
2099,3,38,2,57
2100,3,170,1,22
2101,7,180,3,122
2102,7,64,3,111
2103,3,74,2,86
2104,5,100,7,183
2105,12,144,5,161
2106,3,143,2,59
2107,8,82,10,216
2108,3,56,2,53
2109,9,162,7,174
2110,3,127,2,56
2111,9,162,7,174
2112,1,88,1,17
2113,3,120,2,43
2114,11,138,9,203
2115,12,157,5,163
2116,12,157,5,163
2117,10,124,9,207
2118,3,42,2,80
2119,3,5,2,35
2120,3,83,2,67
2121,3,83,2,67
2122,11,76,1,23
2123,9,162,7,174
2124,1,27,1,14
2125,2,10,4,142
2126,16,109,11,226
2127,3,11,1,1
2128,7,59,3,107
2129,11,138,9,203
2130,3,89,2,39
2131,2,183,4,157
2132,3,177,2,85
2133,15,140,4,152
2134,3,184,1,20
2135,3,184,1,20
2136,9,162,7,174
2137,5,186,3,134
2138,3,182,2,68
2139,3,185,2,75
2140,9,162,7,174
2141,7,136,9,203
2142,3,74,2,54
2143,1,123,1,29
2144,1,13,2,40
2145,3,167,10,221
2146,8,142,2,93
2147,9,162,7,174
2148,8,135,2,83
2149,3,127,2,56
2150,4,122,3,120
2151,4,122,3,120
2152,11,49,2,88
2153,3,42,2,80
2154,3,127,2,56
2155,3,179,2,64
2156,11,29,6,171
2157,4,122,3,120
2158,4,122,3,120
2159,3,42,2,80
2160,3,90,1,4
2161,9,162,7,174
2162,3,81,2,37
2163,4,122,3,120
2164,12,139,5,160
2165,3,178,2,72
2166,9,162,7,174
2167,3,41,1,7
2168,3,41,1,7
2169,8,82,10,216
2170,7,78,3,112
2171,3,94,1,16
2172,9,162,7,174
2173,3,42,2,80
2174,12,144,5,161
2175,12,34,5,159
2176,10,33,8,194
2177,9,162,7,174
2178,7,64,3,111
2179,3,41,1,7
2180,7,64,3,111
2181,9,43,9,204
2182,6,112,7,181
2183,12,157,5,163
2184,6,112,7,181
2185,8,82,10,216
2186,8,82,10,216
2187,3,189,2,81
2188,10,124,9,207
2189,9,147,9,210
2190,2,2,4,140
2191,3,181,2,76
2192,1,37,1,13
2193,13,50,8,193
2194,3,53,2,43
2195,3,3,6,169
2196,3,21,2,41
2197,3,38,2,92
2198,3,12,2,50
2199,3,81,2,37
2200,3,89,2,39
2201,3,81,2,37
2202,3,81,2,37
2203,3,72,1,19
2204,3,72,1,19
2205,1,13,2,40
2206,3,44,2,61
2207,3,48,2,42
2208,3,86,2,55
2209,3,103,2,53
2210,3,108,2,62
2211,3,94,2,46
2212,3,94,2,46
2213,3,192,2,91
2214,3,182,2,68
2215,3,98,2,48
2216,3,98,2,48
2217,3,98,2,48
2218,3,103,2,53
2219,3,11,1,1
2220,3,40,2,66
2221,3,153,2,70
2222,3,48,2,42
2223,3,98,2,57
2224,3,182,2,68
2225,3,77,2,74
2226,3,95,2,79
2227,3,189,2,81
2228,3,38,2,57
2229,3,120,2,43
2230,3,105,2,51
2231,3,105,2,51
2232,3,11,1,1
2233,3,185,2,75
2234,1,190,1,27
2235,3,11,1,1
2236,3,181,2,76
2237,1,18,1,2
2238,1,18,1,2
2239,3,47,2,38
2240,3,53,2,43
2241,11,29,6,171
2242,7,52,3,121
2243,2,31,4,148
2244,2,66,4,147
2245,12,60,5,158
2246,7,194,3,124
2247,7,195,3,130
2248,5,97,7,177
2249,7,121,3,112
2250,7,85,3,122
2251,7,85,3,122
2252,7,85,3,122
2253,3,73,2,52
2254,5,97,7,177
2255,8,75,10,217
2256,7,17,3,103
2257,7,45,3,117
2258,7,136,3,129
2259,7,17,3,103
2260,7,17,3,103
2261,3,19,6,172
2262,7,17,3,103
2263,7,17,3,103
2264,7,17,3,103
2265,5,7,7,176
2266,5,7,7,176
2267,5,188,7,187
2268,7,196,3,133
2269,8,82,10,216
2270,3,177,2,85
2271,2,99,4,149
2272,16,109,11,225
2273,5,186,3,128
2274,5,186,3,128
2275,5,7,7,176
2276,3,96,2,90
2277,3,96,2,90
2278,7,121,3,112
2279,3,96,2,90
2280,5,7,7,176
2281,5,7,7,176
2282,5,7,7,176
2283,7,197,3,136
2284,2,2,4,140
2285,5,97,7,178
2286,5,97,7,178
2287,7,78,3,104
2288,7,78,3,104
2289,5,188,7,187
2290,3,104,1,8
2291,9,172,9,214
2292,7,180,3,122
2293,3,3,6,169
2294,7,78,3,104
2295,7,78,3,104
2296,7,197,3,136
2297,2,199,4,154
2298,7,39,3,119
2299,3,193,2,37
2300,3,177,2,85
2301,8,24,10,215
2302,2,99,4,149
2303,13,69,7,180
2304,6,125,7,173
2305,5,14,3,114
2306,3,105,2,51
2307,7,39,3,105
2308,7,59,3,108
2309,7,59,3,108
2310,7,59,3,107
2311,7,136,3,129
2312,3,98,2,48
2313,3,177,2,85
2314,7,59,3,108
2315,7,59,3,108
2316,6,15,7,175
2317,15,63,4,150
2318,15,63,4,150
2319,15,63,4,150
2320,7,78,3,104
2321,7,78,3,104
2322,7,78,3,104
2323,3,200,2,101
2324,7,78,3,104
2325,7,85,3,118
2326,13,50,8,193
2327,13,50,8,193
2328,3,98,2,48
2329,6,125,7,173
2330,6,125,7,173
2331,8,24,10,215
2332,8,24,10,215
2333,7,201,3,138
2334,8,24,10,223
2335,6,125,7,173
2336,6,125,7,173
2337,6,125,7,173
2338,6,125,7,173
2339,6,125,7,173
2340,6,125,7,173
2341,6,125,7,173
2342,6,125,7,173
2343,6,125,7,173
2344,6,125,7,173
2345,8,24,10,215
2346,7,117,3,106
2347,7,117,3,106
2348,7,117,3,106
2349,7,117,3,106
2350,12,60,5,158
2351,7,117,3,106
2352,7,117,3,106
2353,7,117,3,106
2354,7,117,3,106
2355,7,117,3,106
2356,7,78,3,104
2357,7,78,3,104
2358,7,78,3,104
2359,7,78,3,104
2360,7,78,3,104
2361,7,78,3,104
2362,7,78,3,104
2363,7,78,3,104
2364,7,78,3,104
2365,7,78,3,104
2366,7,126,3,116
2367,7,78,3,104
2368,7,78,3,104
2369,5,36,3,113
2370,5,187,2,86
2371,7,17,3,103
2372,7,85,3,118
2373,7,85,3,118
2374,7,45,3,110
2375,7,45,3,110
