"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
1359,3,46,1,35
1360,3,80,1,3
1361,3,72,1,21
1362,10,33,6,177
1363,3,88,1,4
1364,3,178,1,40
1365,3,60,1,14
1366,5,184,1,19
1367,3,149,1,42
1368,9,43,8,205
1369,3,93,1,15
1370,3,73,1,19
1371,14,136,4,138
1372,15,108,9,222
1373,9,26,7,188
1374,3,89,2,73
1375,3,179,6,176
1376,1,37,3,97
1377,3,11,2,75
1378,3,113,1,17
1379,3,76,1,46
1380,3,60,1,14
1381,3,174,1,43
1382,5,185,7,195
1383,5,183,4,154
1384,3,69,1,51
1385,3,103,1,18
1386,10,112,1,45
1387,3,19,1,41
1388,3,47,1,7
1389,3,97,1,16
1390,3,178,1,40
1391,3,186,1,7
1392,3,88,1,4
1393,9,143,8,217
1394,2,78,3,96
1395,11,34,5,164
1396,3,56,1,29
1397,3,13,1,5
1398,3,88,1,4
1399,3,4,1,11
1400,2,2,3,91
1401,9,164,8,211
1402,12,50,6,175
1403,3,124,1,27
1404,3,12,1,28
1405,3,21,1,8
1406,3,177,1,63
1407,6,122,1,16
1408,3,182,1,47
1409,3,38,1,24
1410,3,118,1,26
1411,3,12,1,28
1412,3,124,1,27
1413,3,80,1,3
1414,3,97,1,16
1415,3,182,1,47
1416,3,48,1,6
1417,3,71,2,79
1418,1,187,3,110
1419,3,56,1,29
1420,3,12,1,28
1421,3,44,1,33
1422,3,4,1,11
1423,3,70,1,10
1424,3,72,1,21
1425,3,48,1,6
1426,3,97,1,20
1427,3,186,1,7
1428,3,72,1,21
1429,3,88,1,17
1430,3,188,1,50
1431,3,83,1,30
1432,3,38,1,24
1433,3,97,1,16
1434,3,93,1,15
1435,3,88,1,4
1436,3,41,2,76
1437,3,118,1,26
1438,3,149,1,42
1439,3,38,1,20
1440,3,19,1,41
1441,3,97,1,20
1442,3,113,1,17
1443,3,47,1,7
1444,3,156,1,61
1445,3,88,1,4
1446,3,174,1,43
1447,3,188,1,50
1448,3,83,1,30
1449,3,80,1,3
1450,3,106,1,34
1451,3,48,1,6
1452,3,124,1,27
1453,3,174,1,43
1454,3,56,1,29
1455,1,165,3,93
1456,3,97,1,20
1457,3,93,1,15
1458,3,80,1,3
1459,3,56,1,6
1460,3,93,1,15
1461,3,83,1,30
1462,3,171,1,65
1463,3,41,2,76
1464,3,69,1,26
1465,3,93,1,15
1466,3,148,1,44
1467,3,103,1,18
1468,3,118,1,26
1469,3,113,1,17
1470,3,3,1,23
1471,3,40,1,38
1472,7,17,4,118
1473,3,85,1,48
1474,3,189,1,60
1475,3,70,1,10
1476,3,178,1,40
1477,3,166,2,86
1478,3,178,1,40
1479,3,11,2,72
1480,3,148,1,43
1481,3,80,1,3
1482,3,80,1,3
1483,3,47,1,7
1484,7,123,1,22
1485,3,44,1,33
1486,3,88,1,4
1487,3,47,1,7
1488,3,13,1,5
1489,1,165,3,93
1490,1,1,3,89
1491,3,56,1,29
1492,3,80,1,3
1493,3,71,1,22
1494,3,156,1,61
1495,3,106,1,34
1496,3,70,1,10
1497,3,85,1,48
1498,3,118,1,26
1499,3,124,1,27
1500,3,156,1,61
1501,3,97,1,16
1502,3,44,1,33
1503,3,106,1,34
1504,3,186,1,7
1505,3,88,1,17
1506,3,11,2,72
1507,3,38,1,24
1508,3,156,1,61
1509,3,189,1,60
1510,3,72,1,21
1511,3,71,2,79
1512,3,80,1,3
1513,3,118,1,26
1514,3,139,1,31
1515,3,118,1,26
1516,3,82,1,39
1517,3,83,1,30
1518,3,175,1,36
1519,3,93,1,15
1520,3,188,1,50
1521,3,178,1,40
1522,3,53,1,32
1523,3,189,1,60
1524,3,189,1,60
1525,3,19,1,41
1526,3,88,1,4
1527,3,56,1,6
1528,3,177,1,4
1529,3,189,1,60
1530,3,47,1,13
1531,3,97,1,16
1532,3,38,1,20
1533,3,53,1,12
1534,3,48,1,6
1535,3,85,1,48
1536,3,4,1,11
1537,3,48,1,6
1538,3,188,1,50
1539,3,53,1,12
1540,3,48,1,6
1541,3,11,2,74
1542,3,11,2,72
1543,3,11,2,82
1544,3,97,1,16
1545,3,118,1,26
1546,3,80,1,3
1547,3,88,1,4
1548,3,182,1,47
1549,1,187,3,110
1550,3,190,1,3
1551,3,40,1,38
1552,3,118,1,12
1553,3,93,1,15
1554,3,47,1,7
1555,3,80,1,3
1556,3,3,1,9
1557,3,97,1,16
1558,3,3,1,23
1559,3,56,1,29
1560,3,182,1,47
1561,3,19,1,41
1562,3,41,2,76
1563,3,88,1,4
1564,3,80,1,3
1565,3,97,1,16
1566,3,166,2,86
1567,3,156,1,61
1568,3,97,1,16
1569,3,53,1,12
1570,3,182,1,47
1571,3,113,1,17
1572,3,80,1,3
1573,3,11,2,72
1574,3,8,1,36
1575,3,188,1,50
1576,3,44,1,33
1577,3,102,2,77
1578,3,106,1,34
1579,3,66,1,58
1580,3,44,1,33
1581,3,178,1,40
1582,3,44,1,33
1583,3,13,1,5
1584,3,71,1,22
1585,3,38,1,20
1586,3,46,1,35
1587,3,189,1,60
1588,3,38,1,24
1589,3,103,1,18
1590,3,186,1,7
1591,3,53,1,32
1592,3,148,1,44
1593,3,186,1,7
1594,3,106,1,34
1595,3,20,1,13
1596,3,40,1,38
1597,3,40,1,38
1598,3,47,1,7
1599,3,19,1,41
1600,3,38,1,20
1601,3,48,1,6
1602,3,72,1,21
1603,7,123,4,126
1604,3,29,1,62
1605,10,33,6,177
1606,7,107,4,135
1607,5,127,1,45
1608,2,31,3,103
1609,10,33,6,176
1610,7,17,4,118
1611,2,65,3,102
1612,11,59,5,163
1613,7,116,4,133
1614,7,191,4,161
1615,3,47,1,25
1616,7,192,4,150
1617,3,190,1,3
1618,7,52,4,128
1619,7,123,4,126
1620,7,84,4,131
1621,3,47,1,25
1622,7,132,4,142
1623,7,17,4,118
1624,8,74,8,207
1625,6,122,7,185
1626,7,107,4,124
1627,7,193,4,155
1628,7,52,4,135
1629,5,36,4,129
1630,7,84,4,131
1631,6,122,7,185
1632,5,185,7,196
1633,7,194,4,153
1634,7,39,4,120
1635,15,108,9,222
1636,3,80,1,3
1637,6,15,7,194
1638,5,183,4,149
1639,2,2,3,90
1640,4,9,10,230
1641,13,195,4,156
1642,7,194,4,153
1643,5,30,4,132
1644,7,17,4,118
1645,7,17,4,118
1646,7,17,4,118
1647,7,77,4,119
1648,7,193,4,155
1649,7,77,4,119
1650,7,77,4,119
1651,14,161,4,157
1652,3,118,1,12
1653,2,10,3,94
1654,12,50,6,175
1655,5,183,4,149
1656,7,192,4,150
1657,7,52,4,128
1658,7,194,4,153
1659,5,7,7,189
1660,3,42,1,52
1661,3,69,1,27
1662,13,195,4,156
1663,7,84,4,126
1664,3,196,2,75
1665,3,97,1,16
1666,7,163,4,123
1667,3,137,1,20
1668,3,171,1,65
1669,7,17,4,118
1670,7,132,4,144
1671,12,50,6,175
1672,2,65,3,102
1673,5,183,4,149
1674,5,14,4,130
1675,12,128,6,178
1676,7,17,4,118
1677,5,96,7,193
1678,7,77,4,119
1679,5,185,7,196
1680,7,39,4,120
1681,13,176,4,131
1682,8,74,8,207
1683,2,2,3,90
1684,3,97,1,16
1685,4,92,10,228
1686,7,77,4,119
1687,13,195,4,156
1688,7,77,4,119
1689,2,197,3,92
1690,7,123,4,126
1691,3,113,1,17
1692,7,77,4,119
1693,8,74,8,207
1694,7,17,4,118
1695,5,16,4,145
1696,3,3,1,23
1697,3,172,1,55
1698,11,34,5,164
1699,7,123,4,126
1700,5,185,7,196
1701,3,3,1,23
1702,7,123,4,126
1703,7,107,4,124
1704,5,7,7,189
1705,12,68,6,180
1706,14,161,4,157
1707,7,77,4,119
1708,6,122,7,185
1709,3,83,1,30
1710,5,14,4,130
1711,5,184,1,19
1712,4,92,10,231
1713,8,74,8,207
1714,7,52,4,135
1715,8,24,8,203
1716,7,17,4,118
1717,7,45,4,125
1718,7,39,4,120
1719,3,175,1,36
1720,7,17,4,118
1721,7,192,4,150
1722,3,97,1,16
1723,7,132,4,143
1724,2,2,3,90
1725,3,5,1,1
1726,7,17,4,118
1727,7,17,4,118
1728,6,15,7,187
1729,14,62,4,137
1730,7,77,4,119
1731,3,198,1,70
1732,7,17,4,118
1733,7,77,4,119
1734,7,45,4,125
1735,7,116,4,133
1736,11,59,5,164
1737,5,183,4,149
1738,11,59,5,163
1739,7,163,4,123
1740,5,184,1,19
1741,12,128,6,178
1742,14,62,4,137
1743,6,35,7,200
1744,7,107,4,124
1745,8,81,8,206
1746,7,193,4,155
1747,7,163,4,123
1748,14,62,4,137
1749,3,97,1,16
1750,6,15,7,194
1751,5,183,4,149
1752,7,39,4,120
1753,7,123,4,126
1754,5,183,4,149
1755,5,30,4,132
1756,13,176,4,159
1757,7,163,4,126
1758,6,122,7,185
1759,1,87,3,104
1760,7,116,4,133
1761,7,192,4,150
1762,7,39,4,122
1763,7,77,4,119
1764,7,123,4,126
1765,7,192,4,150
1766,7,17,4,118
1767,7,17,4,118
1768,8,81,8,206
1769,7,17,4,118
1770,6,122,7,185
1771,13,176,4,159
1772,7,52,4,128
1773,7,17,4,118
1774,5,30,4,132
1775,5,185,7,195
1776,7,123,4,126
1777,6,122,7,185
1778,7,163,4,123
1779,3,80,1,3
1780,2,2,3,90
1781,7,52,4,128
1782,7,191,4,161
1783,5,36,4,129
1784,15,108,9,225
1785,3,97,1,16
1786,7,123,4,126
1787,11,34,5,164
1788,1,199,3,113
1789,7,39,4,120
1790,7,17,4,118
1791,3,196,2,75
1792,3,95,1,59
1793,7,132,4,143
1794,7,77,4,119
1795,6,122,7,185
1796,6,35,7,200
1797,3,3,1,23
1798,8,138,8,210
1799,8,138,8,210
1800,7,163,4,123
1801,7,17,4,118
1802,7,52,4,128
1803,7,107,4,124
1804,4,6,10,229
1805,5,16,4,145
1806,4,9,10,227
1807,3,21,1,8
1808,1,18,3,88
1809,9,26,7,188
1810,5,36,4,129
1811,10,28,6,174
1812,1,1,3,89
1813,7,39,4,120
1814,3,90,3,88
1815,5,30,4,132
1816,2,10,3,94
1817,3,5,1,2
1818,3,46,1,35
1819,3,46,1,35
1820,10,49,1,56
1821,3,48,1,6
1822,11,34,5,164
1823,9,43,8,205
1824,12,50,6,182
1825,3,3,1,23
1826,3,54,2,80
1827,1,55,3,111
1828,5,16,4,146
1829,11,34,5,164
1830,3,3,1,9
1831,3,57,1,22
1832,5,14,4,130
1833,7,64,4,152
1834,3,20,1,13
1835,2,22,3,100
1836,13,61,5,165
1837,14,62,4,139
1838,3,12,1,28
1839,3,67,1,68
1840,1,1,3,89
1841,12,68,6,179
1842,12,50,6,184
1843,3,69,1,26
1844,12,50,6,175
1845,8,74,8,207
1846,3,72,1,21
1847,2,10,3,94
1848,7,39,4,121
1849,7,25,4,141
1850,3,82,1,39
1851,5,30,4,132
1852,6,86,7,202
1853,7,39,4,120
1854,1,1,3,89
1855,13,79,5,166
1856,1,18,3,88
1857,1,18,3,88
1858,4,92,10,231
1859,3,93,1,15
1860,5,96,7,192
1861,7,58,4,151
1862,4,92,10,228
1863,3,89,2,73
1864,2,22,3,99
1865,3,53,1,12
1866,5,14,4,130
1867,3,11,2,75
1868,4,92,10,228
1869,2,101,3,105
1870,5,14,4,130
1871,8,24,8,203
1872,1,199,3,113
1873,3,48,1,6
1874,3,53,1,32
1875,6,15,7,187
1876,4,9,10,230
1877,4,9,10,227
1878,1,91,3,108
1879,8,104,8,212
1880,3,83,1,30
1881,1,18,3,88
1882,6,105,7,191
1883,2,2,3,91
1884,1,1,3,89
1885,3,13,1,5
1886,7,107,4,124
1887,15,108,9,222
1888,6,105,7,191
1889,3,73,1,19
1890,3,100,2,83
1891,7,58,4,148
1892,6,111,7,190
1893,3,85,1,48
1894,12,50,6,175
1895,3,90,1,19
1896,3,73,1,19
1897,3,5,1,2
1898,3,115,1,67
1899,1,109,3,106
1900,7,17,4,118
1901,10,49,1,56
1902,12,50,6,183
1903,5,36,4,129
1904,3,89,2,73
1905,1,37,3,97
1906,2,2,3,90
1907,5,99,7,189
1908,7,58,4,151
1909,6,15,7,194
1910,9,117,8,215
1911,3,118,1,26
1912,7,45,4,125
1913,1,18,3,88
1914,7,45,4,125
1915,1,1,3,89
1916,3,94,1,54
1917,6,105,7,191
1918,2,65,3,102
1919,3,95,1,59
1920,7,107,4,124
1921,6,122,7,185
1922,14,62,4,140
1923,6,111,7,190
1924,1,18,3,88
1925,7,129,4,136
1926,3,124,1,27
1927,5,14,4,130
1928,3,76,1,46
1929,4,92,10,228
1930,8,104,8,212
1931,3,13,1,5
1932,15,126,9,226
1933,2,22,3,98
1934,2,2,3,90
1935,1,125,3,115
1936,7,116,4,133
1937,3,100,2,83
1938,3,54,2,80
1939,3,102,2,77
1940,7,84,4,131
1941,5,183,4,149
1942,7,84,4,131
1943,7,39,4,122
1944,1,51,3,109
1945,3,41,2,76
1946,3,124,1,27
1947,7,39,4,120
1948,7,45,4,125
1949,3,177,1,63
1950,6,35,7,200
1951,7,123,4,126
1952,7,116,1,9
1953,2,31,3,103
1954,2,31,3,103
1955,7,129,4,136
1956,3,133,1,64
1957,3,100,2,83
1958,3,89,2,73
1959,8,131,8,216
1960,3,106,1,34
1961,11,135,5,167
1962,7,58,4,136
1963,7,77,4,123
1964,3,69,1,51
1965,7,64,4,152
1966,3,66,1,58
1967,15,130,9,221
1968,3,5,1,1
1969,11,135,5,167
1970,2,98,8,208
1971,9,168,8,219
1972,3,48,1,6
1973,2,114,3,114
1974,3,141,1,22
1975,11,142,5,172
1976,15,108,9,223
1977,3,70,1,10
1978,15,108,9,223
1979,3,38,1,20
1980,9,144,8,214
1981,10,28,6,174
1982,3,47,1,7
1983,11,145,5,173
1984,3,21,1,8
1985,7,64,4,152
1986,3,147,1,69
1987,3,76,1,46
1988,7,63,4,127
1989,3,76,1,46
1990,3,5,1,1
1991,3,56,1,29
1992,1,27,3,101
1993,3,82,1,39
1994,3,5,1,1
1995,6,150,7,198
1996,11,152,5,171
1997,8,131,8,216
1998,5,16,4,147
1999,7,77,4,119
2000,8,81,8,206
2001,11,153,5,170
2002,3,151,1,24
2003,3,154,1,49
2004,3,154,1,49
2005,5,127,1,45
2006,11,135,5,167
2007,3,21,1,8
2008,6,122,7,201
2009,3,11,2,75
2010,3,8,1,36
2011,9,155,7,197
2012,9,43,8,204
2013,9,43,8,205
2014,3,157,1,12
2015,7,52,4,128
2016,5,7,7,199
2017,7,45,4,125
2018,11,135,5,167
2019,2,22,3,98
2020,3,41,2,76
2021,3,47,1,25
2022,8,160,8,209
2023,14,161,4,157
2024,11,140,5,169
2025,3,80,1,3
2026,3,88,1,4
2027,3,88,1,4
2028,9,158,7,186
2029,12,128,6,178
2030,3,48,1,6
2031,3,3,1,9
2032,9,146,8,211
2033,3,21,1,8
2034,3,162,1,66
2035,9,146,8,213
2036,3,66,1,58
2037,3,40,1,38
2038,9,26,7,188
2039,7,163,4,162
2040,3,48,1,6
2041,3,71,1,22
2042,9,146,8,204
2043,3,106,1,34
2044,2,98,8,208
2045,15,130,9,224
2046,3,70,1,15
2047,8,160,8,209
2048,11,153,5,170
2049,2,22,3,98
2050,2,167,3,116
2051,11,140,5,169
2052,3,67,1,68
2053,3,19,1,41
2054,8,24,8,203
2055,8,24,8,203
2056,3,4,1,11
2057,3,159,1,71
2058,3,169,1,7
2059,10,134,1,53
2060,3,88,1,4
2061,10,134,1,53
2062,2,2,3,90
2063,7,193,4,155
2064,3,103,1,18
2065,3,103,1,18
2066,13,79,5,166
2067,3,170,1,57
2068,11,135,5,167
2069,3,171,1,65
2070,11,135,5,167
2071,8,24,8,203
2072,9,155,7,197
2073,7,119,4,134
2074,8,138,8,210
2075,15,108,9,225
2076,3,42,1,52
2077,3,170,1,57
2078,13,173,4,158
2079,9,158,7,186
2080,3,188,1,50
2081,6,150,7,198
2082,3,82,1,39
2083,7,77,4,119
2084,1,165,3,93
2085,8,104,8,212
2086,3,124,1,27
2087,3,42,1,52
2088,9,158,7,186
2089,3,103,1,18
2090,10,134,1,53
2091,3,56,1,29
2092,7,119,4,134
2093,3,20,1,13
2094,6,122,7,185
2095,9,26,7,188
2096,5,96,7,199
2097,3,42,1,52
2098,6,111,7,190
2099,3,38,1,20
2100,3,166,2,86
2101,13,176,4,160
2102,7,63,4,127
2103,3,73,1,19
2104,5,99,7,195
2105,11,140,5,168
2106,3,139,1,31
2107,8,81,8,206
2108,3,56,1,29
2109,9,158,1,55
2110,3,124,1,27
2111,9,158,7,186
2112,1,87,3,104
2113,3,118,1,12
2114,10,134,1,53
2115,11,153,5,170
2116,11,153,5,170
2117,10,121,1,45
2118,3,42,1,52
2119,3,5,1,1
2120,3,82,1,39
2121,3,82,1,39
2122,3,75,2,85
2123,9,158,7,186
2124,1,27,3,101
2125,2,10,3,94
2126,15,108,9,223
2127,3,11,2,72
2128,7,58,4,136
2129,10,134,1,53
2130,3,88,1,4
2131,2,180,3,117
2132,3,172,1,55
2133,14,136,4,138
2134,3,181,2,84
2135,3,181,2,84
2136,9,158,7,186
2137,5,183,4,154
2138,3,178,1,40
2139,3,182,1,47
2140,9,158,7,186
2141,7,132,4,142
2142,3,73,1,19
2143,1,120,3,112
2144,3,13,1,5
2145,8,24,8,220
2146,8,138,8,210
2147,9,158,7,186
2148,8,131,8,216
2149,3,124,1,27
2150,7,119,4,134
2151,7,119,4,134
2152,10,49,1,56
2153,3,42,1,52
2154,3,124,1,27
2155,3,175,1,36
2156,3,29,1,62
2157,7,119,4,134
2158,7,119,4,134
2159,3,42,1,52
2160,3,89,2,73
2161,9,158,7,186
2162,3,80,1,3
2163,7,119,4,134
2164,11,135,5,167
2165,3,174,1,43
2166,9,158,7,186
2167,3,41,2,76
2168,3,41,2,76
2169,8,81,8,206
2170,7,77,4,128
2171,3,93,2,74
2172,9,158,7,186
2173,3,42,1,52
2174,11,140,5,168
2175,11,34,5,164
2176,10,33,6,177
2177,9,158,7,186
2178,7,63,4,127
2179,3,41,2,76
2180,7,63,4,127
2181,9,43,8,204
2182,6,111,7,190
2183,11,153,5,170
2184,6,111,7,190
2185,8,81,8,206
2186,8,81,8,206
2187,3,186,1,7
2188,10,121,1,45
2189,9,143,8,217
2190,2,2,3,90
2191,3,177,1,63
2192,1,37,3,97
2193,12,50,6,175
2194,3,53,1,12
2195,3,3,1,23
2196,3,21,1,8
2197,3,38,1,24
2198,3,12,1,28
2199,3,80,1,3
2200,3,88,1,4
2201,3,80,1,3
2202,3,80,1,3
2203,3,71,2,79
2204,3,71,2,79
2205,3,13,1,5
2206,3,44,1,33
2207,3,48,1,6
2208,3,85,1,48
2209,3,56,1,29
2210,3,106,1,34
2211,3,93,1,15
2212,3,93,1,15
2213,3,189,1,60
2214,3,178,1,40
2215,3,97,1,16
2216,3,97,1,16
2217,3,97,1,16
2218,3,56,1,29
2219,3,11,2,72
2220,3,40,1,38
2221,3,149,1,42
2222,3,48,1,6
2223,3,97,1,20
2224,3,178,1,40
2225,3,76,1,46
2226,3,94,1,54
2227,3,186,1,7
2228,3,38,1,20
2229,3,118,1,12
2230,3,103,1,18
2231,3,103,1,18
2232,3,11,2,72
2233,3,182,1,47
2234,1,187,3,110
2235,3,11,2,72
2236,3,177,1,4
2237,1,18,3,88
2238,1,18,3,88
2239,3,47,1,7
2240,3,53,1,12
2241,3,29,1,62
2242,7,52,4,135
2243,2,31,3,103
2244,2,65,3,102
2245,11,59,5,163
2246,7,191,4,161
2247,7,192,4,150
2248,5,96,7,192
2249,7,52,4,128
2250,7,84,4,131
2251,7,84,4,131
2252,7,84,4,131
2253,3,72,1,21
2254,5,96,7,192
2255,8,74,8,207
2256,7,17,4,118
2257,7,45,4,125
2258,7,132,4,144
2259,7,17,4,118
2260,7,17,4,118
2261,3,179,6,176
2262,7,17,4,118
2263,7,17,4,118
2264,7,17,4,118
2265,5,7,7,196
2266,5,7,7,199
2267,5,185,7,196
2268,7,194,4,153
2269,8,81,8,206
2270,3,172,1,55
2271,2,98,8,208
2272,15,108,9,222
2273,5,183,4,149
2274,5,183,4,149
2275,5,7,7,189
2276,3,95,1,59
2277,3,95,1,59
2278,7,52,4,128
2279,3,95,1,59
2280,5,7,7,189
2281,5,7,7,189
2282,5,7,7,189
2283,13,195,4,156
2284,2,2,3,90
2285,5,96,7,193
2286,5,96,7,193
2287,7,77,4,119
2288,7,77,4,119
2289,5,185,7,195
2290,3,102,2,77
2291,9,168,8,219
2292,13,176,4,160
2293,3,3,1,23
2294,7,77,4,119
2295,7,77,4,119
2296,13,195,4,156
2297,2,197,3,92
2298,7,39,4,122
2299,3,190,1,3
2300,3,172,1,55
2301,8,24,8,203
2302,2,98,8,208
2303,12,68,6,180
2304,6,122,7,185
2305,5,14,4,130
2306,3,103,1,18
2307,7,39,4,120
2308,7,58,4,148
2309,7,58,4,148
2310,7,58,4,136
2311,7,132,4,143
2312,3,97,1,16
2313,3,172,1,55
2314,7,58,4,148
2315,7,58,4,148
2316,6,15,7,187
2317,14,62,4,137
2318,14,62,4,137
2319,14,62,4,137
2320,7,77,4,119
2321,7,77,4,119
2322,7,77,4,119
2323,3,198,1,70
2324,7,77,4,119
2325,7,84,4,131
2326,12,50,6,175
2327,12,50,6,175
2328,3,97,1,16
2329,6,122,7,185
2330,6,122,7,185
2331,8,24,8,203
2332,8,24,8,203
2333,13,176,4,159
2334,8,24,8,203
2335,6,122,7,185
2336,6,122,7,185
2337,6,122,7,185
2338,6,122,7,185
2339,6,122,7,185
2340,6,122,7,185
2341,6,122,7,185
2342,6,122,7,185
2343,6,122,7,185
2344,6,122,7,185
2345,8,24,8,203
2346,7,163,4,123
2347,7,163,4,123
2348,7,163,4,123
2349,7,163,4,123
2350,11,59,5,163
2351,7,163,4,123
2352,7,163,4,123
2353,7,163,4,123
2354,7,163,4,123
2355,7,163,4,123
2356,7,77,4,119
2357,7,77,4,119
2358,7,77,4,119
2359,7,77,4,119
2360,7,77,4,119
2361,7,77,4,119
2362,7,77,4,119
2363,7,77,4,119
2364,7,77,4,119
2365,7,77,4,119
2366,7,123,4,126
2367,7,77,4,119
2368,7,77,4,119
2369,5,36,4,129
2370,5,184,1,19
2371,7,17,4,118
2372,13,173,4,131
2373,13,173,4,131
2374,7,107,4,124
2375,7,107,4,124
