"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
1359,3,46,2,64
1360,3,80,2,32
1361,3,72,2,42
1362,10,33,8,187
1363,3,88,2,33
1364,3,182,2,68
1365,3,60,2,39
1366,5,189,5,155
1367,3,153,2,70
1368,9,43,9,191
1369,3,93,2,45
1370,3,73,5,146
1371,14,140,4,137
1372,15,109,12,229
1373,9,26,9,192
1374,3,89,1,4
1375,3,184,1,12
1376,1,37,1,9
1377,3,11,1,5
1378,3,114,2,48
1379,3,76,2,72
1380,3,60,2,39
1381,3,178,2,71
1382,5,190,7,177
1383,5,188,7,182
1384,3,69,2,50
1385,3,104,2,44
1386,3,138,9,196
1387,3,19,2,69
1388,3,47,2,32
1389,3,177,2,58
1390,3,182,2,68
1391,3,191,2,79
1392,3,88,2,33
1393,9,147,9,202
1394,2,78,4,132
1395,11,34,6,160
1396,3,102,2,57
1397,3,13,2,34
1398,3,88,2,33
1399,3,4,2,38
1400,2,2,4,129
1401,9,167,9,200
1402,12,50,5,145
1403,3,126,2,55
1404,3,12,2,56
1405,3,21,2,36
1406,3,181,2,74
1407,6,124,2,41
1408,3,187,2,73
1409,3,38,2,59
1410,3,119,2,66
1411,3,12,2,56
1412,3,126,2,55
1413,3,80,2,32
1414,3,177,2,58
1415,3,187,2,73
1416,3,48,2,35
1417,3,71,1,16
1418,1,192,1,24
1419,3,56,2,57
1420,3,12,2,56
1421,3,44,2,62
1422,3,4,2,38
1423,3,70,2,40
1424,3,72,2,42
1425,3,48,2,35
1426,3,179,2,61
1427,3,191,2,79
1428,3,72,5,148
1429,3,88,2,33
1430,3,193,2,76
1431,3,83,2,53
1432,3,38,2,59
1433,3,97,2,41
1434,3,93,2,45
1435,3,88,2,33
1436,3,41,1,8
1437,3,119,2,66
1438,3,153,2,70
1439,3,38,2,54
1440,3,19,2,69
1441,3,38,2,61
1442,3,114,2,48
1443,3,47,2,32
1444,3,133,2,85
1445,3,88,2,33
1446,3,178,2,71
1447,3,193,2,76
1448,3,83,2,53
1449,3,80,2,32
1450,3,107,2,47
1451,3,102,2,35
1452,3,126,2,55
1453,3,178,2,71
1454,3,102,2,57
1455,1,168,2,52
1456,3,38,2,61
1457,3,93,2,45
1458,3,80,2,32
1459,3,102,2,35
1460,3,93,2,45
1461,3,83,2,53
1462,3,175,2,92
1463,3,41,1,8
1464,3,69,2,50
1465,3,93,2,45
1466,3,152,2,75
1467,3,104,2,44
1468,3,119,2,66
1469,3,114,2,48
1470,3,3,2,49
1471,3,177,5,147
1472,7,17,3,99
1473,3,85,2,54
1474,3,194,2,84
1475,3,70,2,40
1476,3,182,2,68
1477,3,169,1,20
1478,3,182,2,68
1479,3,11,1,1
1480,3,152,2,75
1481,3,80,2,32
1482,3,80,2,32
1483,3,47,2,32
1484,3,182,2,68
1485,3,44,2,62
1486,3,88,2,33
1487,3,47,2,32
1488,3,13,2,34
1489,1,168,2,52
1490,1,1,1,3
1491,3,102,2,57
1492,3,80,2,32
1493,3,71,1,6
1494,3,133,2,85
1495,3,107,2,47
1496,3,70,2,40
1497,3,85,2,54
1498,3,119,2,66
1499,3,126,2,50
1500,3,133,2,85
1501,3,177,2,58
1502,3,44,2,62
1503,3,107,2,47
1504,3,191,2,79
1505,3,88,2,33
1506,3,11,1,1
1507,3,38,2,59
1508,3,133,2,85
1509,3,194,2,84
1510,3,72,2,42
1511,3,71,1,16
1512,3,80,2,32
1513,3,119,2,66
1514,3,143,2,60
1515,3,119,2,66
1516,3,82,2,65
1517,3,83,2,53
1518,3,179,2,63
1519,3,93,2,45
1520,3,193,2,76
1521,3,182,2,68
1522,3,53,2,32
1523,3,194,2,84
1524,3,194,2,84
1525,3,19,2,69
1526,3,88,2,33
1527,3,102,2,35
1528,3,181,2,74
1529,3,194,2,84
1530,3,47,2,32
1531,3,102,2,41
1532,3,38,2,61
1533,3,53,2,46
1534,3,48,2,35
1535,3,85,2,54
1536,3,4,2,38
1537,3,102,2,35
1538,3,193,2,76
1539,3,53,2,46
1540,3,48,2,35
1541,3,11,1,1
1542,3,11,1,1
1543,3,11,1,1
1544,3,177,2,58
1545,3,119,2,66
1546,3,80,2,47
1547,3,88,2,33
1548,3,187,2,73
1549,1,192,1,24
1550,3,195,2,94
1551,3,40,5,147
1552,3,119,2,41
1553,3,93,2,45
1554,3,47,2,32
1555,3,80,2,32
1556,3,3,2,37
1557,3,177,2,58
1558,3,3,2,49
1559,3,102,2,57
1560,3,187,2,73
1561,3,19,2,69
1562,3,41,1,8
1563,3,88,2,33
1564,3,80,2,47
1565,3,177,2,58
1566,3,169,1,20
1567,3,133,2,85
1568,3,107,2,41
1569,3,53,2,46
1570,3,187,2,73
1571,3,114,2,48
1572,3,80,2,32
1573,3,11,1,1
1574,3,8,2,63
1575,3,193,2,76
1576,3,44,2,62
1577,3,103,2,67
1578,3,107,2,48
1579,3,66,5,156
1580,3,44,2,62
1581,3,182,2,68
1582,3,44,2,62
1583,3,13,2,34
1584,3,71,1,6
1585,3,38,2,61
1586,3,46,2,64
1587,3,194,2,84
1588,3,38,2,59
1589,3,104,2,44
1590,3,191,2,79
1591,3,53,2,32
1592,3,152,2,75
1593,3,191,2,79
1594,3,107,2,47
1595,3,20,2,43
1596,3,40,5,147
1597,3,40,5,147
1598,3,47,2,32
1599,3,19,2,69
1600,3,38,2,61
1601,3,48,2,35
1602,3,72,2,42
1603,7,125,3,107
1604,3,29,2,86
1605,10,33,8,187
1606,7,52,3,111
1607,5,129,7,176
1608,2,31,4,133
1609,10,33,2,49
1610,7,17,3,99
1611,2,65,4,135
1612,11,59,6,159
1613,7,117,3,118
1614,7,196,3,113
1615,3,47,2,51
1616,7,197,3,114
1617,3,195,2,94
1618,7,120,3,106
1619,7,77,3,107
1620,7,84,3,108
1621,3,47,2,51
1622,7,136,3,121
1623,7,17,3,99
1624,8,74,11,221
1625,6,124,10,208
1626,7,108,3,104
1627,7,198,3,113
1628,7,52,3,111
1629,5,36,7,169
1630,7,84,3,108
1631,6,124,10,208
1632,5,190,7,175
1633,7,199,3,119
1634,7,39,3,101
1635,15,109,12,234
1636,3,80,2,32
1637,6,15,10,211
1638,5,188,7,178
1639,2,2,4,128
1640,4,9,13,238
1641,13,183,3,123
1642,7,199,3,119
1643,5,30,7,171
1644,7,17,3,99
1645,7,17,3,99
1646,7,17,3,99
1647,7,77,3,100
1648,7,198,3,113
1649,7,77,3,100
1650,7,77,3,100
1651,14,164,3,122
1652,3,119,2,41
1653,2,10,4,139
1654,12,50,5,145
1655,5,188,7,178
1656,7,197,3,114
1657,7,120,3,106
1658,7,199,3,119
1659,5,7,7,179
1660,3,42,2,77
1661,3,69,2,50
1662,13,183,3,123
1663,7,84,3,107
1664,3,200,1,5
1665,3,97,2,41
1666,7,77,3,103
1667,3,141,2,61
1668,3,175,2,92
1669,7,17,3,99
1670,7,136,3,117
1671,12,50,5,145
1672,2,65,4,135
1673,5,188,7,183
1674,5,14,7,170
1675,12,130,2,87
1676,7,17,3,99
1677,5,96,7,173
1678,7,77,3,100
1679,5,190,7,175
1680,7,39,3,101
1681,13,180,3,108
1682,8,74,11,223
1683,2,2,4,128
1684,3,97,2,41
1685,4,92,13,236
1686,7,77,3,100
1687,13,183,3,123
1688,7,77,3,100
1689,2,201,4,138
1690,7,77,3,107
1691,3,114,2,48
1692,7,77,3,100
1693,8,74,11,221
1694,7,17,3,99
1695,5,16,7,180
1696,3,3,2,49
1697,3,176,2,42
1698,11,34,6,160
1699,7,77,3,107
1700,5,190,7,175
1701,3,3,2,49
1702,7,77,3,107
1703,7,108,3,104
1704,5,7,7,179
1705,12,68,2,89
1706,14,164,3,122
1707,7,77,3,100
1708,6,124,10,207
1709,3,83,2,53
1710,5,14,7,170
1711,5,189,5,155
1712,4,92,13,239
1713,8,74,11,221
1714,7,52,3,111
1715,8,24,11,218
1716,7,17,3,99
1717,7,45,3,104
1718,7,39,3,101
1719,3,179,2,63
1720,7,17,3,99
1721,7,77,3,114
1722,3,97,2,41
1723,7,136,3,117
1724,2,2,4,128
1725,3,5,5,143
1726,7,17,3,99
1727,7,17,3,99
1728,6,15,10,209
1729,14,62,4,134
1730,7,77,3,100
1731,3,202,2,98
1732,7,17,3,99
1733,7,77,3,100
1734,7,45,3,113
1735,7,117,3,109
1736,11,59,6,166
1737,5,188,7,178
1738,11,59,6,159
1739,7,77,3,103
1740,5,189,5,155
1741,12,130,2,87
1742,14,62,4,134
1743,6,35,10,214
1744,7,108,3,104
1745,8,81,11,219
1746,7,198,3,113
1747,7,77,3,103
1748,14,62,4,134
1749,3,97,2,41
1750,6,15,10,211
1751,5,188,7,183
1752,7,39,3,101
1753,7,77,3,107
1754,5,188,7,178
1755,5,30,7,184
1756,13,180,3,125
1757,7,77,3,107
1758,6,124,10,208
1759,1,87,1,14
1760,7,117,3,109
1761,7,197,3,114
1762,7,39,3,109
1763,7,77,3,100
1764,7,77,3,107
1765,7,197,3,114
1766,7,17,3,99
1767,7,17,3,99
1768,8,81,11,219
1769,7,17,3,99
1770,6,124,10,208
1771,13,180,3,125
1772,7,120,3,106
1773,7,17,3,99
1774,5,30,7,171
1775,5,190,7,177
1776,7,77,3,107
1777,6,124,10,207
1778,7,77,3,103
1779,3,80,2,32
1780,2,2,4,128
1781,7,120,3,106
1782,7,196,3,113
1783,5,36,7,169
1784,15,109,12,232
1785,3,97,2,41
1786,7,77,3,107
1787,11,34,6,160
1788,1,203,1,27
1789,7,39,3,101
1790,7,17,3,99
1791,3,200,1,5
1792,3,95,5,153
1793,7,136,3,117
1794,7,77,3,100
1795,6,124,10,207
1796,6,35,10,214
1797,3,3,2,49
1798,8,142,11,224
1799,8,142,11,224
1800,7,77,3,103
1801,7,17,3,99
1802,7,120,3,106
1803,7,108,3,104
1804,4,6,13,237
1805,5,16,7,180
1806,4,9,13,235
1807,3,21,2,36
1808,1,18,1,2
1809,9,26,9,192
1810,5,36,7,169
1811,10,28,8,186
1812,1,1,1,3
1813,7,39,3,101
1814,3,90,1,2
1815,5,30,7,171
1816,2,10,4,130
1817,3,5,5,144
1818,3,46,2,64
1819,3,46,2,64
1820,3,49,2,39
1821,3,48,2,35
1822,11,34,6,160
1823,9,43,9,191
1824,12,50,5,145
1825,3,3,2,49
1826,3,54,1,13
1827,1,55,1,25
1828,5,16,7,181
1829,11,34,6,160
1830,3,3,2,37
1831,3,57,1,31
1832,5,14,7,170
1833,7,64,3,116
1834,3,20,2,43
1835,2,22,5,152
1836,13,61,5,149
1837,14,62,4,134
1838,3,12,2,56
1839,3,67,2,96
1840,1,1,1,3
1841,12,68,2,88
1842,12,50,5,145
1843,3,69,2,50
1844,12,50,5,145
1845,8,74,11,221
1846,3,72,2,42
1847,2,10,4,130
1848,7,39,3,101
1849,7,25,3,112
1850,3,82,2,65
1851,5,30,7,171
1852,6,86,10,217
1853,7,39,3,101
1854,1,1,1,3
1855,13,79,5,154
1856,1,18,1,2
1857,1,18,1,2
1858,4,92,13,239
1859,3,93,2,45
1860,5,96,7,172
1861,7,58,3,115
1862,4,92,13,236
1863,3,89,1,4
1864,2,22,5,151
1865,3,53,2,46
1866,5,14,7,170
1867,3,11,1,5
1868,4,92,13,236
1869,2,101,4,136
1870,5,14,7,170
1871,8,24,11,218
1872,1,203,1,27
1873,3,102,2,35
1874,3,53,2,32
1875,6,15,10,209
1876,4,9,13,238
1877,4,9,13,235
1878,1,91,1,21
1879,8,105,11,222
1880,3,83,2,53
1881,1,18,1,2
1882,6,106,10,212
1883,2,2,4,129
1884,1,1,1,3
1885,3,13,2,34
1886,7,108,3,104
1887,15,109,12,229
1888,6,106,10,215
1889,3,73,5,153
1890,3,100,1,15
1891,7,58,3,110
1892,6,112,10,210
1893,3,85,2,54
1894,12,50,5,145
1895,3,90,5,148
1896,3,73,5,155
1897,3,5,5,144
1898,3,116,2,95
1899,1,110,1,18
1900,7,17,3,99
1901,3,49,9,193
1902,12,50,5,157
1903,5,36,7,169
1904,3,89,1,4
1905,1,37,1,9
1906,2,2,4,128
1907,5,99,7,177
1908,7,58,3,115
1909,6,15,10,211
1910,9,118,9,201
1911,3,119,2,66
1912,7,45,3,102
1913,1,18,1,2
1914,7,45,3,102
1915,1,1,1,3
1916,3,94,2,78
1917,6,106,10,215
1918,2,65,5,148
1919,3,95,5,153
1920,7,108,3,120
1921,6,124,10,207
1922,14,62,4,134
1923,6,112,10,210
1924,1,18,1,2
1925,7,132,9,204
1926,3,126,2,55
1927,5,14,7,170
1928,3,76,2,72
1929,4,92,13,236
1930,8,105,11,222
1931,3,13,2,34
1932,15,128,12,233
1933,2,22,5,150
1934,2,2,4,128
1935,1,127,1,30
1936,7,117,3,118
1937,3,100,1,15
1938,3,54,1,13
1939,3,103,2,67
1940,7,84,3,108
1941,5,188,7,183
1942,7,84,3,108
1943,7,39,3,101
1944,1,51,1,23
1945,3,41,1,8
1946,3,126,2,55
1947,7,39,3,101
1948,7,45,3,102
1949,3,181,2,74
1950,6,35,10,214
1951,7,131,2,43
1952,7,117,3,118
1953,2,31,4,133
1954,2,31,4,133
1955,7,132,9,204
1956,3,137,2,91
1957,3,100,1,15
1958,3,89,1,4
1959,8,135,2,81
1960,3,107,2,47
1961,11,139,6,161
1962,7,58,9,193
1963,7,77,3,103
1964,3,69,2,50
1965,7,64,3,116
1966,3,66,5,156
1967,15,134,12,230
1968,3,5,5,143
1969,11,139,6,161
1970,2,98,11,220
1971,9,172,9,206
1972,3,48,2,35
1973,2,115,4,140
1974,3,145,1,28
1975,11,146,6,167
1976,15,109,12,229
1977,3,70,2,40
1978,15,109,12,229
1979,3,38,2,61
1980,9,148,9,199
1981,10,28,8,185
1982,3,47,2,32
1983,11,149,6,168
1984,3,21,2,36
1985,7,64,3,116
1986,3,151,5,158
1987,3,76,2,72
1988,7,63,3,105
1989,3,76,2,72
1990,3,5,5,143
1991,3,56,2,57
1992,1,27,1,10
1993,3,82,2,65
1994,3,5,5,143
1995,6,154,10,213
1996,11,156,6,165
1997,8,135,2,81
1998,5,16,7,181
1999,7,77,3,100
2000,8,81,11,219
2001,11,157,6,164
2002,3,155,2,59
2003,3,158,2,55
2004,3,158,2,55
2005,5,129,7,176
2006,11,139,6,161
2007,3,21,2,36
2008,6,124,10,207
2009,3,11,1,5
2010,3,8,2,63
2011,9,159,9,198
2012,9,43,9,194
2013,9,43,9,191
2014,3,160,2,46
2015,7,120,3,106
2016,5,7,7,175
2017,7,45,3,102
2018,11,139,6,161
2019,2,22,5,150
2020,3,41,1,8
2021,3,47,2,51
2022,8,163,2,80
2023,14,164,3,122
2024,11,144,6,163
2025,3,80,2,32
2026,3,88,2,33
2027,3,88,2,33
2028,9,161,9,190
2029,12,130,2,87
2030,3,48,2,35
2031,3,3,2,37
2032,9,150,9,195
2033,3,21,2,36
2034,3,165,2,93
2035,9,150,11,225
2036,3,66,5,156
2037,3,40,5,147
2038,9,26,9,192
2039,7,166,3,127
2040,3,48,2,35
2041,3,71,1,6
2042,9,150,9,205
2043,3,107,2,47
2044,2,98,11,220
2045,15,134,12,231
2046,3,70,2,45
2047,8,163,2,82
2048,11,157,6,164
2049,2,22,5,150
2050,2,170,4,141
2051,11,144,6,163
2052,3,67,2,96
2053,3,19,2,69
2054,8,24,11,218
2055,8,24,11,218
2056,3,4,2,38
2057,3,162,2,97
2058,3,173,2,74
2059,3,138,2,83
2060,3,88,2,33
2061,3,138,2,83
2062,2,2,4,128
2063,7,198,3,113
2064,3,104,2,44
2065,3,104,2,44
2066,13,79,5,154
2067,3,174,2,54
2068,11,139,6,161
2069,3,175,2,92
2070,11,139,6,161
2071,8,24,11,227
2072,9,159,9,198
2073,7,121,3,102
2074,8,142,2,90
2075,15,109,12,232
2076,3,42,2,77
2077,3,174,2,54
2078,13,113,3,124
2079,9,161,9,190
2080,3,193,2,76
2081,6,154,10,213
2082,3,82,2,65
2083,7,77,3,100
2084,1,168,2,52
2085,8,105,11,222
2086,3,126,2,50
2087,3,42,2,77
2088,9,161,9,190
2089,3,104,2,44
2090,3,138,2,83
2091,3,56,2,57
2092,7,121,3,102
2093,3,20,2,43
2094,6,124,10,216
2095,9,26,9,192
2096,5,96,7,174
2097,3,42,2,77
2098,6,112,10,210
2099,3,38,2,61
2100,3,169,1,20
2101,13,180,3,126
2102,7,63,3,105
2103,3,73,5,155
2104,5,99,7,177
2105,11,144,6,162
2106,3,143,2,60
2107,8,81,11,219
2108,3,56,2,57
2109,9,161,9,190
2110,3,126,2,55
2111,9,161,9,190
2112,1,87,1,14
2113,3,119,2,41
2114,3,138,2,83
2115,11,157,6,164
2116,11,157,6,164
2117,10,123,9,197
2118,3,42,2,77
2119,3,5,5,143
2120,3,82,2,65
2121,3,82,2,65
2122,3,75,1,19
2123,9,161,9,190
2124,1,27,1,10
2125,2,10,4,130
2126,15,109,12,229
2127,3,11,1,1
2128,7,58,3,110
2129,3,138,2,83
2130,3,88,2,33
2131,2,185,4,142
2132,3,176,2,42
2133,14,140,4,137
2134,3,186,1,17
2135,3,186,1,17
2136,9,161,9,190
2137,5,188,7,182
2138,3,182,2,68
2139,3,187,2,73
2140,9,161,9,190
2141,7,136,3,121
2142,3,73,5,146
2143,1,122,1,26
2144,3,13,2,34
2145,8,24,11,226
2146,8,142,2,90
2147,9,161,9,190
2148,8,135,2,81
2149,3,126,2,55
2150,7,121,3,102
2151,7,121,3,102
2152,3,49,9,193
2153,3,42,2,77
2154,3,126,2,55
2155,3,179,2,63
2156,3,29,2,86
2157,7,121,3,102
2158,7,121,3,102
2159,3,42,2,77
2160,3,89,1,4
2161,9,161,9,190
2162,3,80,2,47
2163,7,121,3,102
2164,11,139,6,161
2165,3,178,2,71
2166,9,161,9,190
2167,3,41,1,8
2168,3,41,1,8
2169,8,81,11,219
2170,7,77,3,106
2171,3,93,1,1
2172,9,161,9,190
2173,3,42,2,77
2174,11,144,6,162
2175,11,34,6,160
2176,10,33,8,187
2177,9,161,9,190
2178,7,63,3,105
2179,3,41,1,8
2180,7,63,3,105
2181,9,43,9,194
2182,6,112,10,210
2183,11,157,6,164
2184,6,112,10,210
2185,8,81,11,219
2186,8,81,11,219
2187,3,191,2,79
2188,10,123,9,197
2189,9,147,9,202
2190,2,2,4,128
2191,3,181,2,74
2192,1,37,1,9
2193,12,50,5,145
2194,3,53,2,46
2195,3,3,2,49
2196,3,21,2,36
2197,3,38,2,59
2198,3,12,2,56
2199,3,80,2,32
2200,3,88,2,33
2201,3,80,2,32
2202,3,80,2,47
2203,3,71,1,16
2204,3,71,1,16
2205,3,13,2,34
2206,3,44,2,62
2207,3,48,2,35
2208,3,85,2,54
2209,3,102,2,57
2210,3,107,2,47
2211,3,93,2,45
2212,3,133,2,41
2213,3,194,2,84
2214,3,182,2,68
2215,3,171,2,58
2216,3,171,2,58
2217,3,171,2,58
2218,3,102,2,57
2219,3,11,1,1
2220,3,177,5,147
2221,3,153,2,70
2222,3,48,2,35
2223,3,38,2,61
2224,3,182,2,68
2225,3,76,2,72
2226,3,94,2,78
2227,3,191,2,79
2228,3,38,2,61
2229,3,119,2,41
2230,3,104,2,44
2231,3,104,2,44
2232,3,11,1,1
2233,3,187,2,73
2234,1,192,1,24
2235,3,11,1,1
2236,3,181,2,74
2237,1,18,1,2
2238,1,18,1,2
2239,3,47,2,32
2240,3,53,2,46
2241,3,29,2,86
2242,7,52,3,111
2243,2,31,4,133
2244,2,65,4,135
2245,11,59,6,159
2246,7,196,3,113
2247,7,197,3,114
2248,5,96,7,172
2249,7,120,3,106
2250,7,84,3,108
2251,7,84,3,108
2252,7,84,3,108
2253,3,72,2,42
2254,5,96,7,172
2255,8,74,11,221
2256,7,17,3,99
2257,7,45,3,104
2258,7,136,3,117
2259,7,17,3,99
2260,7,17,3,99
2261,3,184,2,49
2262,7,17,3,99
2263,7,17,3,99
2264,7,17,3,99
2265,5,7,7,175
2266,5,7,7,175
2267,5,190,7,175
2268,7,199,3,119
2269,8,81,11,219
2270,3,176,2,42
2271,2,98,11,220
2272,15,109,12,234
2273,5,188,7,178
2274,5,188,7,178
2275,5,7,7,179
2276,3,95,5,153
2277,3,95,5,153
2278,7,120,3,106
2279,3,95,5,153
2280,5,7,7,179
2281,5,7,7,179
2282,5,7,7,179
2283,13,183,3,123
2284,2,2,4,128
2285,5,96,7,173
2286,5,96,7,173
2287,7,77,3,100
2288,7,77,3,100
2289,5,190,7,177
2290,3,103,2,67
2291,9,172,9,206
2292,13,180,3,126
2293,3,3,2,49
2294,7,77,3,100
2295,7,77,3,100
2296,13,183,3,123
2297,2,201,4,138
2298,7,39,3,109
2299,3,195,2,94
2300,3,176,2,42
2301,8,24,11,218
2302,2,98,11,220
2303,12,68,2,89
2304,6,124,10,207
2305,5,14,7,170
2306,3,104,2,44
2307,7,39,3,101
2308,7,58,3,110
2309,7,58,3,110
2310,7,58,3,110
2311,7,136,3,117
2312,3,97,2,41
2313,3,176,2,42
2314,7,58,3,110
2315,7,58,3,110
2316,6,15,10,209
2317,14,62,4,134
2318,14,62,4,134
2319,14,62,4,134
2320,7,77,3,100
2321,7,77,3,100
2322,7,77,3,100
2323,3,202,2,98
2324,7,77,3,100
2325,7,84,3,108
2326,12,50,5,145
2327,12,50,5,145
2328,3,97,2,41
2329,6,124,10,207
2330,6,124,10,207
2331,8,24,11,218
2332,8,24,11,218
2333,13,180,3,125
2334,8,24,11,228
2335,6,124,10,208
2336,6,124,10,208
2337,6,124,10,208
2338,6,124,10,208
2339,6,124,10,208
2340,6,124,10,208
2341,6,124,10,208
2342,6,124,10,208
2343,6,124,10,208
2344,6,124,10,208
2345,8,24,11,218
2346,7,77,3,103
2347,7,77,3,103
2348,7,77,3,103
2349,7,77,3,103
2350,11,59,6,159
2351,7,77,3,103
2352,7,77,3,103
2353,7,77,3,103
2354,7,77,3,103
2355,7,77,3,103
2356,7,77,3,100
2357,7,77,3,100
2358,7,77,3,100
2359,7,77,3,100
2360,7,77,3,100
2361,7,77,3,100
2362,7,77,3,100
2363,7,77,3,100
2364,7,77,3,100
2365,7,77,3,100
2366,7,77,3,107
2367,7,77,3,100
2368,7,77,3,100
2369,5,36,7,169
2370,5,189,5,155
2371,7,17,3,99
2372,13,183,3,108
2373,13,183,3,108
2374,7,108,3,104
2375,7,108,3,104
